,Unnamed: 0,Country,Year,Production,Consumption,Name,Latitude,Longitude
252,252,Ghana,2013,17.43,11.046294530398708,GH,7.946527000000001,-1.0231940000000002
253,253,Haiti,1991,8.170000000000002,5.353846748552819,HT,18.971187,-72.28521500000001
254,254,Haiti,1992,8.53,5.650489984391436,HT,18.971187,-72.28521500000001
255,255,Haiti,1993,8.840000000000002,5.935703188282626,HT,18.971187,-72.28521500000001
256,256,Haiti,1994,9.03,6.5486109934839565,HT,18.971187,-72.28521500000001
257,257,Haiti,1995,9.27,7.41961761219262,HT,18.971187,-72.28521500000001
258,258,Haiti,1996,10.43,7.19347690994344,HT,18.971187,-72.28521500000001
259,259,Haiti,1997,11.03,7.810699030442738,HT,18.971187,-72.28521500000001
260,260,Haiti,1998,12.44,9.074309073824713,HT,18.971187,-72.28521500000001
261,261,Haiti,1999,13.9,10.39217552710485,HT,18.971187,-72.28521500000001
262,262,Haiti,2000,13.010000000000002,9.294436906377207,HT,18.971187,-72.28521500000001
263,263,Haiti,2001,13.71,9.691046136005973,HT,18.971187,-72.28521500000001
264,264,Haiti,2002,14.84,10.666980578941773,HT,18.971187,-72.28521500000001
265,265,Haiti,2003,15.330000000000002,11.1624051975367,HT,18.971187,-72.28521500000001
266,266,Haiti,2004,13.36,9.669729076517848,HT,18.971187,-72.28521500000001
267,267,Haiti,2005,14.21,10.674254944993258,HT,18.971187,-72.28521500000001
268,268,Haiti,2006,13.61,10.406526184231224,HT,18.971187,-72.28521500000001
269,269,Haiti,2007,14.29,10.877936080092411,HT,18.971187,-72.28521500000001
270,270,Haiti,2008,14.39,10.43983954877472,HT,18.971187,-72.28521500000001
271,271,Haiti,2009,14.58,11.428049467418385,HT,18.971187,-72.28521500000001
272,272,Haiti,2010,16.24,13.196501467055745,HT,18.971187,-72.28521500000001
273,273,Haiti,2011,18.24,13.888765674147287,HT,18.971187,-72.28521500000001
274,274,Haiti,2012,18.54,13.818869589642368,HT,18.971187,-72.28521500000001
275,275,Haiti,2013,18.009999999999994,13.461473936488915,HT,18.971187,-72.28521500000001
276,276,India,1991,4.22,3.1201313717252344,IN,20.593684,78.96288
277,277,India,1992,4.22,3.1227365278978882,IN,20.593684,78.96288
278,278,India,1993,4.23,3.12642097445013,IN,20.593684,78.96288
279,279,India,1994,4.1800000000000015,3.082799725666411,IN,20.593684,78.96288
280,280,India,1995,4.1000000000000005,3.0423313607866262,IN,20.593684,78.96288
281,281,India,1996,4.08,3.0998975452052577,IN,20.593684,78.96288
282,282,India,1997,4.0200000000000005,2.9772586112336663,IN,20.593684,78.96288
283,283,India,1998,4.0600000000000005,3.00914132565795,IN,20.593684,78.96288
284,284,India,1999,4.050000000000002,3.0143289322387927,IN,20.593684,78.96288
285,285,India,2000,3.98,2.966565014261921,IN,20.593684,78.96288
286,286,India,2001,4.029999999999999,3.007216638892162,IN,20.593684,78.96288
287,287,India,2002,4.07,3.076841701563861,IN,20.593684,78.96288
288,288,India,2003,4.09,3.0382645471016985,IN,20.593684,78.96288
289,289,India,2004,4.18,3.049503878759123,IN,20.593684,78.96288
290,290,India,2005,4.13,3.0219352161792736,IN,20.593684,78.96288
291,291,India,2006,4.16,3.0881646429105265,IN,20.593684,78.96288
292,292,India,2007,4.35,3.2473736244460314,IN,20.593684,78.96288
293,293,India,2008,4.41,3.288194970093086,IN,20.593684,78.96288
294,294,India,2009,4.44,3.3895407689149204,IN,20.593684,78.96288
295,295,India,2010,4.38,3.299927752584037,IN,20.593684,78.96288
296,296,India,2011,4.1400000000000015,3.1001101201967014,IN,20.593684,78.96288
297,297,India,2012,4.11,3.0092997596909736,IN,20.593684,78.96288
298,298,India,2013,3.69,2.7881383862033324,IN,20.593684,78.96288
299,299,Indonesia,1991,8.64,6.851782257473055,ID,-0.789275,113.921327
300,300,Indonesia,1992,9.1,6.765050028733162,ID,-0.789275,113.921327
301,301,Indonesia,1993,9.77,7.762847858461052,ID,-0.789275,113.921327
302,302,Indonesia,1994,10.349999999999998,8.229662476382504,ID,-0.789275,113.921327
303,303,Indonesia,1995,9.87,7.923522723262877,ID,-0.789275,113.921327
304,304,Indonesia,1996,10.47,8.42209048610388,ID,-0.789275,113.921327
305,305,Indonesia,1997,10.38,8.301346018327974,ID,-0.789275,113.921327
306,306,Indonesia,1998,8.489999999999998,6.724162977745843,ID,-0.789275,113.921327
307,307,Indonesia,1999,7.96,6.3137185584177615,ID,-0.789275,113.921327
308,308,Indonesia,2000,8.37,7.204485686258656,ID,-0.789275,113.921327
309,309,Indonesia,2001,8.690000000000001,7.692856506673169,ID,-0.789275,113.921327
310,310,Indonesia,2002,9.7,7.955592950221214,ID,-0.789275,113.921327
311,311,Indonesia,2003,10.06,8.177921500814195,ID,-0.789275,113.921327
312,312,Indonesia,2004,10.53,8.551761933753253,ID,-0.789275,113.921327
313,313,Indonesia,2005,10.04,8.157001821398628,ID,-0.789275,113.921327
314,314,Indonesia,2006,10.99,8.95020665697246,ID,-0.789275,113.921327
315,315,Indonesia,2007,10.87,8.873474511038305,ID,-0.789275,113.921327
316,316,Indonesia,2008,11.25,9.186832622955821,ID,-0.789275,113.921327
317,317,Indonesia,2009,11.55,9.452365727036794,ID,-0.789275,113.921327
318,318,Indonesia,2010,12.32,10.079501887997557,ID,-0.789275,113.921327
319,319,Indonesia,2011,12.86,10.530200677469004,ID,-0.789275,113.921327
320,320,Indonesia,2012,12.97,10.629909910926893,ID,-0.789275,113.921327
321,321,Indonesia,2013,13.54,11.076527447077675,ID,-0.789275,113.921327
322,322,Israel,1991,61.78,51.038435022406034,IL,31.046051000000002,34.851612
323,323,Israel,1992,61.15,51.05076368114705,IL,31.046051000000002,34.851612
324,324,Israel,1993,63.67999999999999,53.20469748177264,IL,31.046051000000002,34.851612
325,325,Israel,1994,70.92,58.947694571932146,IL,31.046051000000002,34.851612
326,326,Israel,1995,66.84,55.87419958661722,IL,31.046051000000002,34.851612
327,327,Israel,1996,68.77000000000001,57.2598279740394,IL,31.046051000000002,34.851612
328,328,Israel,1997,69.49,57.50550170779399,IL,31.046051000000002,34.851612
329,329,Israel,1998,68.21000000000001,56.71905901946494,IL,31.046051000000002,34.851612
330,330,Israel,1999,68.31,56.74168174550092,IL,31.046051000000002,34.851612
331,331,Israel,2000,85.31,78.76335905788606,IL,31.046051000000002,34.851612
332,332,Israel,2001,91.8,82.11119775268435,IL,31.046051000000002,34.851612
333,333,Israel,2002,99.16,84.00024358115583,IL,31.046051000000002,34.851612
334,334,Israel,2003,99.88,82.98849271583235,IL,31.046051000000002,34.851612
335,335,Israel,2004,100.88,83.94370986313857,IL,31.046051000000002,34.851612
336,336,Israel,2005,101.03,84.12884936883681,IL,31.046051000000002,34.851612
337,337,Israel,2006,102.6,91.29749927459422,IL,31.046051000000002,34.851612
338,338,Israel,2007,99.23,88.20129581144276,IL,31.046051000000002,34.851612
339,339,Israel,2008,102.1,90.70161168680862,IL,31.046051000000002,34.851612
340,340,Israel,2009,96.09,85.0176787425513,IL,31.046051000000002,34.851612
341,341,Israel,2010,97.58,86.30297411045545,IL,31.046051000000002,34.851612
342,342,Israel,2011,99.09,86.63379754684775,IL,31.046051000000002,34.851612
343,343,Israel,2012,98.28,88.5748410230152,IL,31.046051000000002,34.851612
344,344,Israel,2013,95.15,83.19966435655971,IL,31.046051000000002,34.851612
345,345,Japan,1991,38.47,32.58452838779526,JP,36.204824,138.252924
346,346,Japan,1992,39.82,33.21838476475373,JP,36.204824,138.252924
347,347,Japan,1993,40.13,33.3550642710723,JP,36.204824,138.252924
348,348,Japan,1994,40.63,34.04391994554889,JP,36.204824,138.252924
349,349,Japan,1995,44.06,34.78344712283192,JP,36.204824,138.252924
350,350,Japan,1996,44.32,35.01742951849861,JP,36.204824,138.252924
351,351,Japan,1997,42.28,33.823540208254464,JP,36.204824,138.252924
352,352,Japan,1998,42.36,33.63810983586029,JP,36.204824,138.252924
353,353,Japan,1999,44.16,33.889813709491875,JP,36.204824,138.252924
354,354,Japan,2000,45.26000000000001,34.79254419757377,JP,36.204824,138.252924
355,355,Japan,2001,44.77,33.43217838065889,JP,36.204824,138.252924
356,356,Japan,2002,44.67,34.064614752000985,JP,36.204824,138.252924
357,357,Japan,2003,45.0,33.60383455912788,JP,36.204824,138.252924
358,358,Japan,2004,44.3,33.67955099012142,JP,36.204824,138.252924
359,359,Japan,2005,46.71,33.26810848102314,JP,36.204824,138.252924
360,360,Japan,2006,45.81,32.75731399278837,JP,36.204824,138.252924
361,361,Japan,2007,46.17,32.981026053317144,JP,36.204824,138.252924
362,362,Japan,2008,46.48,33.32169791409655,JP,36.204824,138.252924
363,363,Japan,2009,45.78,33.39929743223704,JP,36.204824,138.252924
364,364,Japan,2010,47.65000000000001,34.136966803370555,JP,36.204824,138.252924
365,365,Japan,2011,48.78,34.086483909106605,JP,36.204824,138.252924
366,366,Japan,2012,49.78,34.7719833688343,JP,36.204824,138.252924
367,367,Japan,2013,49.45,34.664883338921506,JP,36.204824,138.252924
368,368,Kazakhstan,1991,0.0,0.0,KZ,48.019573,66.923684
369,369,Kazakhstan,1992,65.0,55.776717875446174,KZ,48.019573,66.923684
370,370,Kazakhstan,1993,62.21,57.84872448103039,KZ,48.019573,66.923684
371,371,Kazakhstan,1994,59.64,51.76683650211341,KZ,48.019573,66.923684
372,372,Kazakhstan,1995,52.23,41.6729719055301,KZ,48.019573,66.923684
373,373,Kazakhstan,1996,48.54,37.20294663943911,KZ,48.019573,66.923684
374,374,Kazakhstan,1997,43.23,32.25599958617964,KZ,48.019573,66.923684
375,375,Kazakhstan,1998,40.07,30.099079033543035,KZ,48.019573,66.923684
376,376,Kazakhstan,1999,39.3,29.164694000460862,KZ,48.019573,66.923684
377,377,Kazakhstan,2000,40.95,30.418332300356283,KZ,48.019573,66.923684
378,378,Kazakhstan,2001,44.56999999999999,32.9523469178112,KZ,48.019573,66.923684
379,379,Kazakhstan,2002,46.59,34.92790581789791,KZ,48.019573,66.923684
380,380,Kazakhstan,2003,48.78,35.80742067675435,KZ,48.019573,66.923684
381,381,Kazakhstan,2004,51.86,39.229865435023214,KZ,48.019573,66.923684
382,382,Kazakhstan,2005,55.73,42.47674211658874,KZ,48.019573,66.923684
383,383,Kazakhstan,2006,61.21,47.42912772935069,KZ,48.019573,66.923684
384,384,Kazakhstan,2007,62.84,48.7571119195899,KZ,48.019573,66.923684
385,385,Kazakhstan,2008,63.69,49.599239003340685,KZ,48.019573,66.923684
386,386,Kazakhstan,2009,63.35,48.17260888686797,KZ,48.019573,66.923684
387,387,Kazakhstan,2010,65.93,49.353120850096474,KZ,48.019573,66.923684
388,388,Kazakhstan,2011,69.74,48.946769753617055,KZ,48.019573,66.923684
389,389,Kazakhstan,2012,68.82,45.443142271836,KZ,48.019573,66.923684
390,390,Kazakhstan,2013,67.85,44.733340935872576,KZ,48.019573,66.923684
391,391,Malaysia,1991,41.3,35.327953273760365,MY,4.210483999999999,101.97576600000001
392,392,Malaysia,1992,45.71,39.2945470691104,MY,4.210483999999999,101.97576600000001
393,393,Malaysia,1993,49.48,42.634903425045536,MY,4.210483999999999,101.97576600000001
394,394,Malaysia,1994,51.52,44.35516398850047,MY,4.210483999999999,101.97576600000001
395,395,Malaysia,1995,51.89,44.842625246256134,MY,4.210483999999999,101.97576600000001
396,396,Malaysia,1996,52.02,44.191021255940456,MY,4.210483999999999,101.97576600000001
397,397,Malaysia,1997,51.8,43.58466315085253,MY,4.210483999999999,101.97576600000001
398,398,Malaysia,1998,49.6,42.01156357888607,MY,4.210483999999999,101.97576600000001
399,399,Malaysia,1999,45.55,38.974469159223,MY,4.210483999999999,101.97576600000001
400,400,Malaysia,2000,44.72,38.14907720717743,MY,4.210483999999999,101.97576600000001
401,401,Malaysia,2001,46.65,40.00341123433177,MY,4.210483999999999,101.97576600000001
402,402,Malaysia,2002,47.49,42.090846726372206,MY,4.210483999999999,101.97576600000001
403,403,Malaysia,2003,47.94,41.95031488470578,MY,4.210483999999999,101.97576600000001
404,404,Malaysia,2004,49.82,44.47334066792118,MY,4.210483999999999,101.97576600000001
405,405,Malaysia,2005,50.28,45.138571226990756,MY,4.210483999999999,101.97576600000001
406,406,Malaysia,2006,52.0,46.64195514230071,MY,4.210483999999999,101.97576600000001
407,407,Malaysia,2007,51.36,46.18375712338771,MY,4.210483999999999,101.97576600000001
408,408,Malaysia,2008,49.6,44.450539793848115,MY,4.210483999999999,101.97576600000001
409,409,Malaysia,2009,52.61,46.87173502640182,MY,4.210483999999999,101.97576600000001
410,410,Malaysia,2010,53.83,51.35439819342452,MY,4.210483999999999,101.97576600000001
411,411,Malaysia,2011,54.04,51.87840116025746,MY,4.210483999999999,101.97576600000001
412,412,Malaysia,2012,54.05,52.12952683383671,MY,4.210483999999999,101.97576600000001
413,413,Malaysia,2013,56.25,53.038533030469296,MY,4.210483999999999,101.97576600000001
414,414,Mexico,1991,38.56,26.550442733804175,MX,23.634501,-102.552784
415,415,Mexico,1992,39.83,27.12918846534892,MX,23.634501,-102.552784
416,416,Mexico,1993,40.99,27.451398368204647,MX,23.634501,-102.552784
417,417,Mexico,1994,43.8,30.208498007365122,MX,23.634501,-102.552784
418,418,Mexico,1995,43.26000000000001,29.536223669586548,MX,23.634501,-102.552784
419,419,Mexico,1996,41.6,30.297027145445284,MX,23.634501,-102.552784
420,420,Mexico,1997,44.83,32.52719925033048,MX,23.634501,-102.552784
421,421,Mexico,1998,48.59,35.35357608278746,MX,23.634501,-102.552784
422,422,Mexico,1999,50.38,36.382843302459996,MX,23.634501,-102.552784
423,423,Mexico,2000,53.040000000000006,37.734461829402,MX,23.634501,-102.552784
424,424,Mexico,2001,54.79,39.14325758636599,MX,23.634501,-102.552784
425,425,Mexico,2002,56.5,41.5538469583997,MX,23.634501,-102.552784
426,426,Mexico,2003,55.99,42.74870003500286,MX,23.634501,-102.552784
427,427,Mexico,2004,57.02,42.536923361553626,MX,23.634501,-102.552784
428,428,Mexico,2005,58.69,43.90799207667137,MX,23.634501,-102.552784
429,429,Mexico,2006,59.62000000000001,43.41993860294336,MX,23.634501,-102.552784
430,430,Mexico,2007,59.92999999999999,44.201744357711156,MX,23.634501,-102.552784
431,431,Mexico,2008,60.92,45.192918780020506,MX,23.634501,-102.552784
432,432,Mexico,2009,61.41,45.50873952287604,MX,23.634501,-102.552784
433,433,Mexico,2010,61.36,45.125680868190486,MX,23.634501,-102.552784
434,434,Mexico,2011,60.96,44.172420542871464,MX,23.634501,-102.552784
435,435,Mexico,2012,61.26000000000001,44.945218859362775,MX,23.634501,-102.552784
436,436,Mexico,2013,62.22,46.18905580312288,MX,23.634501,-102.552784
437,437,Mozambique,1991,4.94,4.269725980969176,MZ,-18.665695,35.529562
438,438,Mozambique,1992,4.91,4.074911345333246,MZ,-18.665695,35.529562
439,439,Mozambique,1993,4.83,4.024125805028197,MZ,-18.665695,35.529562
440,440,Mozambique,1994,5.04,4.099441062235611,MZ,-18.665695,35.529562
441,441,Mozambique,1995,11.23,3.957745505275525,MZ,-18.665695,35.529562
442,442,Mozambique,1996,11.19,3.9985911699504815,MZ,-18.665695,35.529562
443,443,Mozambique,1997,11.11,4.045540482074803,MZ,-18.665695,35.529562
444,444,Mozambique,1998,11.22,4.195784812714169,MZ,-18.665695,35.529562
445,445,Mozambique,1999,10.85,3.860680193112774,MZ,-18.665695,35.529562
446,446,Mozambique,2000,10.94,8.599176327462931,MZ,-18.665695,35.529562
447,447,Mozambique,2001,10.34,8.233133039171241,MZ,-18.665695,35.529562
448,448,Mozambique,2002,10.32,8.153510929921971,MZ,-18.665695,35.529562
449,449,Mozambique,2003,8.51,6.653787289560182,MZ,-18.665695,35.529562
450,450,Mozambique,2004,9.09,7.0427750892162875,MZ,-18.665695,35.529562
451,451,Mozambique,2005,9.66,7.518455337043022,MZ,-18.665695,35.529562
452,452,Mozambique,2006,7.700000000000001,5.981269545392226,MZ,-18.665695,35.529562
453,453,Mozambique,2007,8.389999999999999,6.382034773368442,MZ,-18.665695,35.529562
454,454,Mozambique,2008,8.799999999999997,6.106579424019362,MZ,-18.665695,35.529562
455,455,Mozambique,2009,7.97,6.211145979268268,MZ,-18.665695,35.529562
456,456,Mozambique,2010,7.880000000000001,6.123810001537732,MZ,-18.665695,35.529562
457,457,Mozambique,2011,8.23,6.437243273752317,MZ,-18.665695,35.529562
458,458,Mozambique,2012,8.21,6.827827223716843,MZ,-18.665695,35.529562
459,459,Mozambique,2013,8.5,7.156032490049938,MZ,-18.665695,35.529562
460,460,New Zealand,1991,97.95,79.25483799350211,NZ,-40.900557,174.88597099999998
461,461,New Zealand,1992,93.5,80.9948249828999,NZ,-40.900557,174.88597099999998
462,462,New Zealand,1993,105.01,74.0367401991212,NZ,-40.900557,174.88597099999998
463,463,New Zealand,1994,89.65,90.94513463240379,NZ,-40.900557,174.88597099999998
464,464,New Zealand,1995,122.48999999999998,92.9396219365822,NZ,-40.900557,174.88597099999998
465,465,New Zealand,1996,108.55,78.31462363471029,NZ,-40.900557,174.88597099999998
466,466,New Zealand,1997,107.66,84.18153197959789,NZ,-40.900557,174.88597099999998
467,467,New Zealand,1998,99.38,83.4743077056459,NZ,-40.900557,174.88597099999998
468,468,New Zealand,1999,107.66,82.47073677920909,NZ,-40.900557,174.88597099999998
469,469,New Zealand,2000,92.48,86.7044965190197,NZ,-40.900557,174.88597099999998
470,470,New Zealand,2001,100.9,87.75381708734068,NZ,-40.900557,174.88597099999998
471,471,New Zealand,2002,104.65,79.25044620696491,NZ,-40.900557,174.88597099999998
472,472,New Zealand,2003,107.57,92.39010888021228,NZ,-40.900557,174.88597099999998
473,473,New Zealand,2004,109.17,81.0432151347747,NZ,-40.900557,174.88597099999998
474,474,New Zealand,2005,102.94,85.6723896780202,NZ,-40.900557,174.88597099999998
475,475,New Zealand,2006,109.14,84.6790397229455,NZ,-40.900557,174.88597099999998
476,476,New Zealand,2007,115.92,85.08322811999491,NZ,-40.900557,174.88597099999998
477,477,New Zealand,2008,116.66,84.01978642430011,NZ,-40.900557,174.88597099999998
478,478,New Zealand,2009,104.39,66.95684664294211,NZ,-40.900557,174.88597099999998
479,479,New Zealand,2010,96.32,65.92454602829184,NZ,-40.900557,174.88597099999998
480,480,New Zealand,2011,126.18,73.20889865751826,NZ,-40.900557,174.88597099999998
481,481,New Zealand,2012,100.92,75.24639895339371,NZ,-40.900557,174.88597099999998
482,482,New Zealand,2013,101.41,67.00666257914808,NZ,-40.900557,174.88597099999998
483,483,Nigeria,1991,7.58,5.326580581174947,NG,9.081999,8.675277000000001
484,484,Nigeria,1992,7.51,5.269182203119401,NG,9.081999,8.675277000000001
485,485,Nigeria,1993,7.9499999999999975,5.492651177094326,NG,9.081999,8.675277000000001
486,486,Nigeria,1994,8.34,5.766072650926787,NG,9.081999,8.675277000000001
487,487,Nigeria,1995,8.459999999999999,5.854010179588027,NG,9.081999,8.675277000000001
488,488,Nigeria,1996,8.629999999999999,5.967544538664041,NG,9.081999,8.675277000000001
489,489,Nigeria,1997,8.92,6.195391008821666,NG,9.081999,8.675277000000001
490,490,Nigeria,1998,8.95,6.245213852493937,NG,9.081999,8.675277000000001
491,491,Nigeria,1999,9.0,6.33133496731058,NG,9.081999,8.675277000000001
492,492,Nigeria,2000,8.57,6.18034075128307,NG,9.081999,8.675277000000001
493,493,Nigeria,2001,9.19,6.85014015004887,NG,9.081999,8.675277000000001
494,494,Nigeria,2002,9.65,7.0921963866194115,NG,9.081999,8.675277000000001
495,495,Nigeria,2003,9.07,6.52760853174968,NG,9.081999,8.675277000000001
496,496,Nigeria,2004,9.15,6.6008827837179895,NG,9.081999,8.675277000000001
497,497,Nigeria,2005,8.989999999999998,6.48142378159935,NG,9.081999,8.675277000000001
498,498,Nigeria,2006,8.370000000000001,6.2763919203176215,NG,9.081999,8.675277000000001
499,499,Nigeria,2007,8.959999999999997,6.6030818368699205,NG,9.081999,8.675277000000001
500,500,Nigeria,2008,9.03,6.62194684231312,NG,9.081999,8.675277000000001
501,501,Nigeria,2009,9.28,6.6371946548335305,NG,9.081999,8.675277000000001
502,502,Nigeria,2010,9.42,6.123014533377949,NG,9.081999,8.675277000000001
503,503,Nigeria,2011,9.46,4.360854113865445,NG,9.081999,8.675277000000001
504,504,Nigeria,2012,9.28,4.960045268556182,NG,9.081999,8.675277000000001
505,505,Nigeria,2013,9.2,6.06053171305614,NG,9.081999,8.675277000000001
506,506,Pakistan,1991,12.11,9.764775424280336,PK,30.375321000000003,69.345116
507,507,Pakistan,1992,12.57,10.150141231669851,PK,30.375321000000003,69.345116
508,508,Pakistan,1993,13.67,11.13333686911459,PK,30.375321000000003,69.345116
509,509,Pakistan,1994,14.24,11.620966701523594,PK,30.375321000000003,69.345116
510,510,Pakistan,1995,14.65,11.985179987724278,PK,30.375321000000003,69.345116
511,511,Pakistan,1996,11.72,9.551650887665764,PK,30.375321000000003,69.345116
512,512,Pakistan,1997,12.48,10.134448969150613,PK,30.375321000000003,69.345116
513,513,Pakistan,1998,11.63,9.378725524506242,PK,30.375321000000003,69.345116
