,Unnamed: 0,Country,Year,Production,Consumption,Name,Latitude,Longitude
514,514,Pakistan,1999,11.76,9.503683353713171,PK,30.375321000000003,69.345116
515,515,Pakistan,2000,11.79,9.51591614756664,PK,30.375321000000003,69.345116
516,516,Pakistan,2001,11.88,9.595272593665113,PK,30.375321000000003,69.345116
517,517,Pakistan,2002,11.99,9.698236986228537,PK,30.375321000000003,69.345116
518,518,Pakistan,2003,12.1,9.778642505106736,PK,30.375321000000003,69.345116
519,519,Pakistan,2004,12.19,9.804217586193843,PK,30.375321000000003,69.345116
520,520,Pakistan,2005,12.25,9.844781613911325,PK,30.375321000000003,69.345116
521,521,Pakistan,2006,13.9,10.957923310128603,PK,30.375321000000003,69.345116
522,522,Pakistan,2007,14.21,11.167466297781015,PK,30.375321000000003,69.345116
523,523,Pakistan,2008,14.5,11.382185434702713,PK,30.375321000000003,69.345116
524,524,Pakistan,2009,14.8,11.65763058925068,PK,30.375321000000003,69.345116
525,525,Pakistan,2010,15.13,11.895280173498714,PK,30.375321000000003,69.345116
526,526,Pakistan,2011,15.52,12.185894715628214,PK,30.375321000000003,69.345116
527,527,Pakistan,2012,15.92,12.496600444495185,PK,30.375321000000003,69.345116
528,528,Pakistan,2013,16.409999999999997,12.795000626129156,PK,30.375321000000003,69.345116
529,529,Paraguay,1991,73.1,54.804089374103754,PY,-23.442503,-58.44383199999999
530,530,Paraguay,1992,78.44000000000003,58.478503138013885,PY,-23.442503,-58.44383199999999
531,531,Paraguay,1993,75.32000000000002,56.39930425592822,PY,-23.442503,-58.44383199999999
532,532,Paraguay,1994,77.14,56.9441995863451,PY,-23.442503,-58.44383199999999
533,533,Paraguay,1995,79.01,58.13247634351005,PY,-23.442503,-58.44383199999999
534,534,Paraguay,1996,74.19999999999997,53.86095193904765,PY,-23.442503,-58.44383199999999
535,535,Paraguay,1997,77.01,53.377774654391814,PY,-23.442503,-58.44383199999999
536,536,Paraguay,1998,75.24,52.199610556244345,PY,-23.442503,-58.44383199999999
537,537,Paraguay,1999,76.3,56.08685316381418,PY,-23.442503,-58.44383199999999
538,538,Paraguay,2000,70.39,48.02459124596896,PY,-23.442503,-58.44383199999999
539,539,Paraguay,2001,65.47999999999999,46.22472778791968,PY,-23.442503,-58.44383199999999
540,540,Paraguay,2002,73.21000000000002,46.58162403945823,PY,-23.442503,-58.44383199999999
541,541,Paraguay,2003,62.13,50.58889612068585,PY,-23.442503,-58.44383199999999
542,542,Paraguay,2004,51.98,40.73116937307808,PY,-23.442503,-58.44383199999999
543,543,Paraguay,2005,46.42,36.155701302319,PY,-23.442503,-58.44383199999999
544,544,Paraguay,2006,48.44,49.18066226966747,PY,-23.442503,-58.44383199999999
545,545,Paraguay,2007,43.27,47.94708824436489,PY,-23.442503,-58.44383199999999
546,546,Paraguay,2008,41.95,52.9011265375224,PY,-23.442503,-58.44383199999999
547,547,Paraguay,2009,40.97,55.601883205365716,PY,-23.442503,-58.44383199999999
548,548,Paraguay,2010,43.48,51.81742470367347,PY,-23.442503,-58.44383199999999
549,549,Paraguay,2011,50.1,48.969137685580655,PY,-23.442503,-58.44383199999999
550,550,Paraguay,2012,52.7,52.37053154333797,PY,-23.442503,-58.44383199999999
551,551,Paraguay,2013,53.61,50.4727291496709,PY,-23.442503,-58.44383199999999
552,552,Peru,1991,16.880000000000006,19.02784752411354,PE,-9.189967,-75.015152
553,553,Peru,1992,17.240000000000002,19.668330030355733,PE,-9.189967,-75.015152
554,554,Peru,1993,16.5,18.60834653915461,PE,-9.189967,-75.015152
555,555,Peru,1994,17.42,18.66773697509165,PE,-9.189967,-75.015152
556,556,Peru,1995,18.72,19.994375749830716,PE,-9.189967,-75.015152
557,557,Peru,1996,18.83,21.10708692087252,PE,-9.189967,-75.015152
558,558,Peru,1997,19.53,23.0011910223418,PE,-9.189967,-75.015152
559,559,Peru,1998,15.85,23.3978604541158,PE,-9.189967,-75.015152
560,560,Peru,1999,16.52,24.537875616654855,PE,-9.189967,-75.015152
561,561,Peru,2000,16.47,26.145596661068808,PE,-9.189967,-75.015152
562,562,Peru,2001,16.39,27.0580046120993,PE,-9.189967,-75.015152
563,563,Peru,2002,16.91,28.15785299002382,PE,-9.189967,-75.015152
564,564,Peru,2003,17.27,26.890897306158518,PE,-9.189967,-75.015152
565,565,Peru,2004,17.39,26.969342420156913,PE,-9.189967,-75.015152
566,566,Peru,2005,18.61,29.451210612229282,PE,-9.189967,-75.015152
567,567,Peru,2006,19.62,31.217933764484787,PE,-9.189967,-75.015152
568,568,Peru,2007,20.54,32.98581227642252,PE,-9.189967,-75.015152
569,569,Peru,2008,20.58,35.77327740158265,PE,-9.189967,-75.015152
570,570,Peru,2009,20.630000000000006,38.1455342402271,PE,-9.189967,-75.015152
571,571,Peru,2010,21.200000000000006,39.81665193690673,PE,-9.189967,-75.015152
572,572,Peru,2011,21.23,41.25082451581638,PE,-9.189967,-75.015152
573,573,Peru,2012,21.910000000000004,43.765710604245434,PE,-9.189967,-75.015152
574,574,Peru,2013,22.520000000000003,44.5529038332811,PE,-9.189967,-75.015152
575,575,Philippines,1991,20.66,14.487810884406441,PH,12.879721,121.77401699999999
576,576,Philippines,1992,20.64,14.017446514922652,PH,12.879721,121.77401699999999
577,577,Philippines,1993,21.77,15.423010594111915,PH,12.879721,121.77401699999999
578,578,Philippines,1994,22.53,15.822361416955106,PH,12.879721,121.77401699999999
579,579,Philippines,1995,23.59,16.889639985044898,PH,12.879721,121.77401699999999
580,580,Philippines,1996,25.340000000000003,19.97301692755245,PH,12.879721,121.77401699999999
581,581,Philippines,1997,26.72,21.044431605665764,PH,12.879721,121.77401699999999
582,582,Philippines,1998,26.6,21.078214102158643,PH,12.879721,121.77401699999999
583,583,Philippines,1999,28.22,22.279804360555733,PH,12.879721,121.77401699999999
584,584,Philippines,2000,28.77,22.77850312290483,PH,12.879721,121.77401699999999
585,585,Philippines,2001,29.33,23.18335110032669,PH,12.879721,121.77401699999999
586,586,Philippines,2002,30.31,23.950241086776234,PH,12.879721,121.77401699999999
587,587,Philippines,2003,30.68,23.94960307565001,PH,12.879721,121.77401699999999
588,588,Philippines,2004,30.27,23.877654151336518,PH,12.879721,121.77401699999999
589,589,Philippines,2005,29.68,23.63510122952533,PH,12.879721,121.77401699999999
590,590,Philippines,2006,31.16,24.84836099729541,PH,12.879721,121.77401699999999
591,591,Philippines,2007,33.05,26.329978887323843,PH,12.879721,121.77401699999999
592,592,Philippines,2008,33.62,26.76696665408593,PH,12.879721,121.77401699999999
593,593,Philippines,2009,33.45,26.772912122710704,PH,12.879721,121.77401699999999
594,594,Philippines,2010,34.47,27.720878041335432,PH,12.879721,121.77401699999999
595,595,Philippines,2011,34.480000000000004,28.10270300185515,PH,12.879721,121.77401699999999
596,596,Philippines,2012,34.78,27.607935734927807,PH,12.879721,121.77401699999999
597,597,Philippines,2013,35.099999999999994,28.36683759057949,PH,12.879721,121.77401699999999
598,598,Saudi Arabia,1991,45.6,36.512707109770155,SA,23.885942,45.079162
599,599,Saudi Arabia,1992,41.7,33.44682848544732,SA,23.885942,45.079162
600,600,Saudi Arabia,1993,37.21,31.75158048190772,SA,23.885942,45.079162
601,601,Saudi Arabia,1994,36.27,29.146723727917948,SA,23.885942,45.079162
602,602,Saudi Arabia,1995,45.13,37.155493607913115,SA,23.885942,45.079162
603,603,Saudi Arabia,1996,42.94,34.22716499291656,SA,23.885942,45.079162
604,604,Saudi Arabia,1997,45.81,36.28604469222317,SA,23.885942,45.079162
605,605,Saudi Arabia,1998,49.63,39.358318989232146,SA,23.885942,45.079162
606,606,Saudi Arabia,1999,52.25,41.22931524885293,SA,23.885942,45.079162
607,607,Saudi Arabia,2000,53.11,44.624530890257816,SA,23.885942,45.079162
608,608,Saudi Arabia,2001,50.33,45.08827268703936,SA,23.885942,45.079162
609,609,Saudi Arabia,2002,48.37000000000001,41.69756810472368,SA,23.885942,45.079162
610,610,Saudi Arabia,2003,49.63,41.00113494840501,SA,23.885942,45.079162
611,611,Saudi Arabia,2004,47.47,38.75443400426595,SA,23.885942,45.079162
612,612,Saudi Arabia,2005,52.16,43.33420311704708,SA,23.885942,45.079162
613,613,Saudi Arabia,2006,50.11,41.630228808115156,SA,23.885942,45.079162
614,614,Saudi Arabia,2007,52.03,43.26409932401759,SA,23.885942,45.079162
615,615,Saudi Arabia,2008,50.34,43.78293667389103,SA,23.885942,45.079162
616,616,Saudi Arabia,2009,53.75,46.21929847295819,SA,23.885942,45.079162
617,617,Saudi Arabia,2010,59.13,48.035200324663236,SA,23.885942,45.079162
618,618,Saudi Arabia,2011,58.43,50.47303709405586,SA,23.885942,45.079162
619,619,Saudi Arabia,2012,57.97,50.70339301953412,SA,23.885942,45.079162
620,620,Saudi Arabia,2013,63.75,51.48380121672359,SA,23.885942,45.079162
621,621,South Africa,1991,39.84,32.30255884679049,ZA,-30.559482,22.937506
622,622,South Africa,1992,41.09,31.889323796361808,ZA,-30.559482,22.937506
623,623,South Africa,1993,39.8,29.907969653357878,ZA,-30.559482,22.937506
624,624,South Africa,1994,40.2,30.396587645006623,ZA,-30.559482,22.937506
625,625,South Africa,1995,37.39,30.95917836782508,ZA,-30.559482,22.937506
626,626,South Africa,1996,36.95,30.23912218415349,ZA,-30.559482,22.937506
627,627,South Africa,1997,38.18000000000001,30.84980001868525,ZA,-30.559482,22.937506
628,628,South Africa,1998,35.40000000000001,29.142784639236,ZA,-30.559482,22.937506
629,629,South Africa,1999,37.23,32.599556944440344,ZA,-30.559482,22.937506
630,630,South Africa,2000,41.59,32.329209659651035,ZA,-30.559482,22.937506
631,631,South Africa,2001,39.08,33.34506384057977,ZA,-30.559482,22.937506
632,632,South Africa,2002,40.02,33.787010867427604,ZA,-30.559482,22.937506
633,633,South Africa,2003,42.040000000000006,34.63267424222267,ZA,-30.559482,22.937506
634,634,South Africa,2004,43.44,35.84690924462656,ZA,-30.559482,22.937506
635,635,South Africa,2005,45.91,37.49636785346088,ZA,-30.559482,22.937506
636,636,South Africa,2006,49.53,40.63367213986087,ZA,-30.559482,22.937506
637,637,South Africa,2007,52.8,43.360933142671506,ZA,-30.559482,22.937506
638,638,South Africa,2008,56.55,46.39593269433775,ZA,-30.559482,22.937506
639,639,South Africa,2009,57.48,46.978321906384146,ZA,-30.559482,22.937506
640,640,South Africa,2010,58.23,47.581254277522255,ZA,-30.559482,22.937506
641,641,South Africa,2011,59.31,48.52588965694415,ZA,-30.559482,22.937506
642,642,South Africa,2012,60.37000000000001,49.327302489322356,ZA,-30.559482,22.937506
643,643,South Africa,2013,64.92,48.334029433915774,ZA,-30.559482,22.937506
644,644,Sudan,1991,0.0,0.014382468529,SD,12.862807,30.217636
645,645,Sudan,1992,0.0,0.014627597857,SD,12.862807,30.217636
646,646,Sudan,1993,0.0,0.014551314209,SD,12.862807,30.217636
647,647,Sudan,1994,0.0,0.014950074288,SD,12.862807,30.217636
648,648,Sudan,1995,0.0,0.015956352252,SD,12.862807,30.217636
649,649,Sudan,1996,0.0,0.015490841886,SD,12.862807,30.217636
650,650,Sudan,1997,0.0,0.016209750217,SD,12.862807,30.217636
651,651,Sudan,1998,0.0,0.016398058700999998,SD,12.862807,30.217636
652,652,Sudan,1999,0.0,0.016240098578,SD,12.862807,30.217636
653,653,Sudan,2000,0.0,0.016535981853,SD,12.862807,30.217636
654,654,Sudan,2001,0.0,0.017107896299000003,SD,12.862807,30.217636
655,655,Sudan,2002,0.0,0.016683329796,SD,12.862807,30.217636
656,656,Sudan,2003,0.0,0.01695484861,SD,12.862807,30.217636
657,657,Sudan,2004,0.0,0.016786148349,SD,12.862807,30.217636
658,658,Sudan,2005,0.0,0.017660306296000003,SD,12.862807,30.217636
659,659,Sudan,2006,0.0,0.019876520524,SD,12.862807,30.217636
660,660,Sudan,2007,0.0,0.019291715917,SD,12.862807,30.217636
661,661,Sudan,2008,0.0,0.019391587074,SD,12.862807,30.217636
662,662,Sudan,2009,0.0,0.01854388634,SD,12.862807,30.217636
663,663,Sudan,2010,0.0,0.018539633444,SD,12.862807,30.217636
664,664,Sudan,2011,0.0,0.018259138688,SD,12.862807,30.217636
665,665,Sudan,2012,26.85,0.018154547138,SD,12.862807,30.217636
666,666,Sudan,2013,27.06,0.017691002065,SD,12.862807,30.217636
667,667,Thailand,1991,26.55,20.133865795547017,TH,15.870032,100.992541
668,668,Thailand,1992,29.75,22.655548554357843,TH,15.870032,100.992541
669,669,Thailand,1993,30.42,23.47896129773045,TH,15.870032,100.992541
670,670,Thailand,1994,29.76,21.961498069658493,TH,15.870032,100.992541
671,671,Thailand,1995,28.98,22.708094966278356,TH,15.870032,100.992541
672,672,Thailand,1996,28.47,23.02745405063811,TH,15.870032,100.992541
673,673,Thailand,1997,27.54,22.34967942820652,TH,15.870032,100.992541
674,674,Thailand,1998,27.53,21.74496175325878,TH,15.870032,100.992541
675,675,Thailand,1999,25.71,19.58435359446232,TH,15.870032,100.992541
676,676,Thailand,2000,26.66,22.121017896498998,TH,15.870032,100.992541
677,677,Thailand,2001,25.31,22.779723742929924,TH,15.870032,100.992541
678,678,Thailand,2002,26.17,23.32924362926856,TH,15.870032,100.992541
679,679,Thailand,2003,27.6,22.259506535683027,TH,15.870032,100.992541
680,680,Thailand,2004,26.51,21.20373331996017,TH,15.870032,100.992541
681,681,Thailand,2005,27.82,23.17382326027413,TH,15.870032,100.992541
682,682,Thailand,2006,28.95000000000001,23.589453484430837,TH,15.870032,100.992541
683,683,Thailand,2007,30.72,23.69789598359209,TH,15.870032,100.992541
684,684,Thailand,2008,28.32,20.860376150094023,TH,15.870032,100.992541
685,685,Thailand,2009,26.99,20.627455634108628,TH,15.870032,100.992541
686,686,Thailand,2010,28.1,20.900252439661234,TH,15.870032,100.992541
687,687,Thailand,2011,27.89,20.211662588784414,TH,15.870032,100.992541
688,688,Thailand,2012,28.18,20.121455419841247,TH,15.870032,100.992541
689,689,Thailand,2013,29.33,22.967641803700204,TH,15.870032,100.992541
690,690,Turkey,1991,21.02,17.252020642690123,TR,38.963745,35.243322
691,691,Turkey,1992,20.44,16.896988109719324,TR,38.963745,35.243322
692,692,Turkey,1993,20.37,16.844347612174413,TR,38.963745,35.243322
693,693,Turkey,1994,20.43,16.05693022086741,TR,38.963745,35.243322
694,694,Turkey,1995,20.81,17.456587503707983,TR,38.963745,35.243322
695,695,Turkey,1996,18.81,15.524589879917224,TR,38.963745,35.243322
696,696,Turkey,1997,20.54,16.875158335002933,TR,38.963745,35.243322
697,697,Turkey,1998,20.15,16.684687733464905,TR,38.963745,35.243322
698,698,Turkey,1999,21.36,17.769788630404513,TR,38.963745,35.243322
699,699,Turkey,2000,22.04,18.357322309114963,TR,38.963745,35.243322
700,700,Turkey,2001,20.22,16.78178337492554,TR,38.963745,35.243322
701,701,Turkey,2002,20.8,17.371310926534928,TR,38.963745,35.243322
702,702,Turkey,2003,22.230000000000004,18.862514933366768,TR,38.963745,35.243322
703,703,Turkey,2004,23.2,19.53218553709853,TR,38.963745,35.243322
704,704,Turkey,2005,22.83,19.22970936605055,TR,38.963745,35.243322
705,705,Turkey,2006,22.62,18.99636589742308,TR,38.963745,35.243322
706,706,Turkey,2007,25.72,21.477804014616066,TR,38.963745,35.243322
707,707,Turkey,2008,24.35,20.532422555425093,TR,38.963745,35.243322
708,708,Turkey,2009,25.54000000000001,21.59994069993939,TR,38.963745,35.243322
709,709,Turkey,2010,31.39,25.409893486996737,TR,38.963745,35.243322
710,710,Turkey,2011,33.42,26.10117483303184,TR,38.963745,35.243322
711,711,Turkey,2012,34.84,27.893688629095372,TR,38.963745,35.243322
712,712,Turkey,2013,35.13,28.001549125704337,TR,38.963745,35.243322
713,713,Ukraine,1991,0.0,0.0,UA,48.379433,31.16558
714,714,Ukraine,1992,59.58,47.67424457380898,UA,48.379433,31.16558
715,715,Ukraine,1993,49.46,39.696983364309396,UA,48.379433,31.16558
716,716,Ukraine,1994,45.91,34.339776015983446,UA,48.379433,31.16558
717,717,Ukraine,1995,38.87000000000001,30.61737589022361,UA,48.379433,31.16558
718,718,Ukraine,1996,36.97,29.133937993103594,UA,48.379433,31.16558
719,719,Ukraine,1997,33.6,26.51043486071882,UA,48.379433,31.16558
720,720,Ukraine,1998,32.06,25.072912836082804,UA,48.379433,31.16558
721,721,Ukraine,1999,32.02,24.89832182481453,UA,48.379433,31.16558
722,722,Ukraine,2000,31.17,24.299705392843386,UA,48.379433,31.16558
723,723,Ukraine,2001,28.20000000000001,23.13187811757283,UA,48.379433,31.16558
724,724,Ukraine,2002,32.29,25.43377465121061,UA,48.379433,31.16558
725,725,Ukraine,2003,34.19,27.45496935703353,UA,48.379433,31.16558
726,726,Ukraine,2004,38.73,30.561602440718328,UA,48.379433,31.16558
727,727,Ukraine,2005,37.91,29.713661475904285,UA,48.379433,31.16558
728,728,Ukraine,2006,41.53,33.09440824106636,UA,48.379433,31.16558
729,729,Ukraine,2007,44.85,36.112192210892246,UA,48.379433,31.16558
730,730,Ukraine,2008,51.07,41.61380084678002,UA,48.379433,31.16558
731,731,Ukraine,2009,48.40000000000001,39.48313259820763,UA,48.379433,31.16558
732,732,Ukraine,2010,49.07,40.73563722000114,UA,48.379433,31.16558
733,733,Ukraine,2011,48.96,39.83139864843621,UA,48.379433,31.16558
734,734,Ukraine,2012,54.03,44.0737467715653,UA,48.379433,31.16558
735,735,Ukraine,2013,54.74,44.44394258324047,UA,48.379433,31.16558
736,736,Uruguay,1991,92.98,82.09319774588522,UY,-32.522779,-55.765834999999996
737,737,Uruguay,1992,94.24,84.47311050470898,UY,-32.522779,-55.765834999999996
738,738,Uruguay,1993,97.18,75.2133309839655,UY,-32.522779,-55.765834999999996
739,739,Uruguay,1994,99.96,94.0904547726137,UY,-32.522779,-55.765834999999996
740,740,Uruguay,1995,84.99000000000002,76.61226552882184,UY,-32.522779,-55.765834999999996
741,741,Uruguay,1996,88.41999999999999,81.03348809779196,UY,-32.522779,-55.765834999999996
742,742,Uruguay,1997,85.43,78.95420680462607,UY,-32.522779,-55.765834999999996
743,743,Uruguay,1998,87.91,80.99923150057867,UY,-32.522779,-55.765834999999996
744,744,Uruguay,1999,88.73,85.02048759261723,UY,-32.522779,-55.765834999999996
745,745,Uruguay,2000,78.76,86.71460057087113,UY,-32.522779,-55.765834999999996
746,746,Uruguay,2001,86.36,70.42148010770674,UY,-32.522779,-55.765834999999996
747,747,Uruguay,2002,78.95,69.2776243550486,UY,-32.522779,-55.765834999999996
748,748,Uruguay,2003,59.33,55.45398780385128,UY,-32.522779,-55.765834999999996
749,749,Uruguay,2004,62.26000000000001,59.62516169790314,UY,-32.522779,-55.765834999999996
750,750,Uruguay,2005,57.47,72.08903028316604,UY,-32.522779,-55.765834999999996
751,751,Uruguay,2006,59.57,64.29823077408123,UY,-32.522779,-55.765834999999996
752,752,Uruguay,2007,60.48,61.32195573874308,UY,-32.522779,-55.765834999999996
753,753,Uruguay,2008,75.3,71.02120967043986,UY,-32.522779,-55.765834999999996
754,754,Uruguay,2009,70.13000000000001,57.702601434535815,UY,-32.522779,-55.765834999999996
755,755,Uruguay,2010,75.15,72.74753216117777,UY,-32.522779,-55.765834999999996
756,756,Uruguay,2011,76.05999999999997,74.26726646010606,UY,-32.522779,-55.765834999999996
757,757,Uruguay,2012,70.26,70.80886141164356,UY,-32.522779,-55.765834999999996
758,758,Uruguay,2013,82.30000000000003,62.670739472471844,UY,-32.522779,-55.765834999999996
759,782,Zambia,1991,14.82,6.451088217495197,ZM,-13.133897,27.849332
760,783,Zambia,1992,14.349999999999998,6.4847924504983645,ZM,-13.133897,27.849332
761,784,Zambia,1993,14.15,6.931951794734178,ZM,-13.133897,27.849332
762,785,Zambia,1994,13.68,6.8372618573711215,ZM,-13.133897,27.849332
763,786,Zambia,1995,12.67,6.380267854537673,ZM,-13.133897,27.849332
764,787,Zambia,1996,12.59,6.638357879892862,ZM,-13.133897,27.849332
765,788,Zambia,1997,13.52,6.784285529930135,ZM,-13.133897,27.849332
766,789,Zambia,1998,13.810000000000002,6.724859757574189,ZM,-13.133897,27.849332
767,790,Zambia,1999,14.15,7.199317898094053,ZM,-13.133897,27.849332
768,791,Zambia,2000,13.579999999999998,6.7735956361795004,ZM,-13.133897,27.849332
769,792,Zambia,2001,13.759999999999998,6.835315304698173,ZM,-13.133897,27.849332
770,793,Zambia,2002,13.95,7.813299485277356,ZM,-13.133897,27.849332
771,794,Zambia,2003,13.95,7.694724580146527,ZM,-13.133897,27.849332
772,795,Zambia,2004,13.23,7.394052691366949,ZM,-13.133897,27.849332
773,796,Zambia,2005,13.65,7.511049446219945,ZM,-13.133897,27.849332
774,797,Zambia,2006,12.669999999999998,7.225289968671023,ZM,-13.133897,27.849332
775,798,Zambia,2007,12.8,7.328859819070729,ZM,-13.133897,27.849332
776,799,Zambia,2008,12.75,8.617889402481817,ZM,-13.133897,27.849332
777,800,Zambia,2009,13.44,10.842584127007632,ZM,-13.133897,27.849332
778,801,Zambia,2010,14.03,12.322668536742391,ZM,-13.133897,27.849332
779,802,Zambia,2011,13.4,12.291256057609244,ZM,-13.133897,27.849332
780,803,Zambia,2012,13.3,13.427039924039235,ZM,-13.133897,27.849332
781,804,Zambia,2013,13.04,14.229222049718974,ZM,-13.133897,27.849332
