Country,Year,Consumption
Australia,1991,83.4374133834259
Australia,1992,81.22254961838848
Australia,1993,81.6479051733333
Australia,1994,83.4127015944378
Australia,1995,79.4288965122536
Australia,1996,80.43330896227491
Australia,1997,83.7253630506092
Australia,1998,84.3024479816774
Australia,1999,85.5928990030114
Australia,2000,87.0223391266279
Australia,2001,83.330461712118
Australia,2002,86.7277145571126
Australia,2003,86.17815085849159
Australia,2004,90.5056989829463
Australia,2005,91.1975099692704
Australia,2006,92.2565101875025
Australia,2007,90.9990429704039
Australia,2008,86.7568859890162
Australia,2009,87.17370261029629
Australia,2010,92.05821507760355
Australia,2011,90.43918022065428
Australia,2012,91.98230317056588
Australia,2013,92.56678853711738
Australia,2014,91.45885904421121
Australia,2015,92.00030663661467
Australia,2016,94.68428133563677
Australia,2017,94.61153196483062
Australia,2018,94.99905360565086
Australia,2019,95.10693222467484
Australia,2020,95.36866629892032
Australia,2021,95.3638341101979
Australia,2022,95.32827562390293
Australia,2023,95.32147797456885
Australia,2024,95.3063665261483
Australia,2025,95.30580353240282
Australia,2026,95.31429791660304
Australia,1990,40.629354654820105
Canada,1991,71.21825646240592
Canada,1992,72.56115700436096
Canada,1993,71.49858271287735
Canada,1994,74.13838112263201
Canada,1995,73.49570327498675
Canada,1996,71.6103806325663
Canada,1997,71.65575733220591
Canada,1998,75.1229899020565
Canada,1999,77.83927459292201
Canada,2000,77.86397278370657
Canada,2001,78.37852232545973
Canada,2002,77.73590394601585
Canada,2003,77.02114246304978
Canada,2004,77.46805009069642
Canada,2005,74.13951626512002
Canada,2006,74.58922999994546
Canada,2007,76.43845204263495
Canada,2008,74.92580283638979
Canada,2009,73.17940971700261
Canada,2010,71.30828217656001
Canada,2011,69.24251610764254
Canada,2012,69.6748116292564
Canada,2013,68.71043646103215
Canada,2014,67.89675556311944
Canada,2015,69.43215533019858
Canada,2016,70.06310437922883
Canada,2017,69.99196886431707
Canada,2018,69.1530919532083
Canada,2019,70.67256097455967
Canada,2020,70.60051132575667
Canada,2021,70.10988332139593
Canada,2022,69.44320968943043
Canada,2023,69.91215504024235
Canada,2024,70.90918427433868
Canada,2025,70.7221249613822
Canada,2026,70.57086766089338
Canada,1990,71.99417133123474
Japan,1991,32.58452838779526
Japan,1992,33.21838476475373
Japan,1993,33.3550642710723
Japan,1994,34.04391994554889
Japan,1995,34.783447122831916
Japan,1996,35.01742951849861
Japan,1997,33.823540208254464
Japan,1998,33.63810983586029
Japan,1999,33.88981370949187
Japan,2000,34.792544197573775
Japan,2001,33.43217838065889
Japan,2002,34.064614752000985
Japan,2003,33.60383455912788
Japan,2004,33.67955099012142
Japan,2005,33.26810848102314
Japan,2006,32.75731399278837
Japan,2007,32.98102605331714
Japan,2008,33.32169791409655
Japan,2009,33.39929743223704
Japan,2010,34.13696680337055
Japan,2011,34.0864839091066
Japan,2012,34.7719833688343
Japan,2013,34.664883338921506
Japan,2014,35.22096355126751
Japan,2015,35.78483038300446
Japan,2016,36.17050804277046
Japan,2017,36.44910665052154
Japan,2018,36.65521758566961
Japan,2019,36.71148982534969
Japan,2020,36.75443403318781
Japan,2021,36.789738145716726
Japan,2022,36.87395521176418
Japan,2023,36.961744708519745
Japan,2024,37.047668380405284
Japan,2025,37.141962620113034
Japan,2026,37.279369297971584
Japan,1990,32.93160241036527
Korea,1991,21.911206988425167
Korea,1992,26.901768732198267
Korea,1993,26.938255077366417
Korea,1994,27.877340814882466
Korea,1995,30.042035011557786
Korea,1996,31.928922019596694
Korea,1997,32.00299142518632
Korea,1998,30.009056885152997
Korea,1999,35.38313766845326
Korea,2000,34.95715981928078
Korea,2001,35.33654964329568
Korea,2002,37.16244210462773
Korea,2003,39.47167695816401
Korea,2004,35.171424287229115
Korea,2005,36.61727264686758
Korea,2006,41.9109945301402
Korea,2007,43.69042995524837
Korea,2008,43.941183355867
Korea,2009,43.33637157369409
Korea,2010,46.4122608750892
Korea,2011,46.799324681143766
Korea,2012,46.12802477407677
Korea,2013,49.49689863308265
Korea,2014,53.27472349576094
Korea,2015,55.2541228484634
Korea,2016,55.6657782904392
Korea,2017,55.88522682410682
Korea,2018,56.14659187858724
Korea,2019,56.39494211535675
Korea,2020,56.64366420567588
Korea,2021,56.90085321823436
Korea,2022,57.19431205549875
Korea,2023,57.49175776811346
Korea,2024,57.78137152046345
Korea,2025,58.08348333041395
Korea,2026,58.39200875714066
Korea,1990,5.774255040224632
Mexico,1991,26.550442733804168
Mexico,1992,27.12918846534892
Mexico,1993,27.451398368204643
Mexico,1994,30.208498007365122
Mexico,1995,29.536223669586548
Mexico,1996,30.297027145445284
Mexico,1997,32.527199250330476
Mexico,1998,35.35357608278746
Mexico,1999,36.38284330245999
Mexico,2000,37.73446182940199
Mexico,2001,39.14325758636599
Mexico,2002,41.5538469583997
Mexico,2003,42.74870003500286
Mexico,2004,42.536923361553626
Mexico,2005,43.90799207667137
Mexico,2006,43.41993860294337
Mexico,2007,44.20174435771116
Mexico,2008,45.19291878002051
Mexico,2009,45.50873952287605
Mexico,2010,45.12568086819049
Mexico,2011,44.17242054287145
Mexico,2012,44.945218859362775
Mexico,2013,46.18905580312288
Mexico,2014,46.18373943467333
Mexico,2015,47.52400201880603
Mexico,2016,47.71680409305478
Mexico,2017,47.71028640008319
Mexico,2018,48.10066212751834
Mexico,2019,48.50462657054569
Mexico,2020,48.679331216642744
Mexico,2021,48.948378072649135
Mexico,2022,49.128220824205094
Mexico,2023,49.33458747434461
Mexico,2024,49.55039695324559
Mexico,2025,49.75294995780443
Mexico,2026,49.95297094398672
Mexico,1990,23.170568822645713
New Zealand,1991,79.25483799350211
New Zealand,1992,80.9948249828999
New Zealand,1993,74.0367401991212
New Zealand,1994,90.9451346324038
New Zealand,1995,92.9396219365822
New Zealand,1996,78.3146236347103
New Zealand,1997,84.18153197959789
New Zealand,1998,83.4743077056459
New Zealand,1999,82.47073677920909
New Zealand,2000,86.7044965190197
New Zealand,2001,87.75381708734069
New Zealand,2002,79.25044620696491
New Zealand,2003,92.3901088802123
New Zealand,2004,81.0432151347747
New Zealand,2005,85.6723896780202
New Zealand,2006,84.6790397229455
New Zealand,2007,85.0832281199949
New Zealand,2008,84.01978642430011
New Zealand,2009,66.9568466429421
New Zealand,2010,65.92454602829184
New Zealand,2011,73.20889865751826
New Zealand,2012,75.24639895339371
New Zealand,2013,67.00666257914808
New Zealand,2014,70.26660764042146
New Zealand,2015,71.30489693065893
New Zealand,2016,67.49351921746506
New Zealand,2017,72.13920251991688
New Zealand,2018,74.99480209475301
New Zealand,2019,73.65501805540238
New Zealand,2020,73.7179949855556
New Zealand,2021,74.16867898565565
New Zealand,2022,74.18124431164081
New Zealand,2023,74.08440329195149
New Zealand,2024,74.1261659908981
New Zealand,2025,74.02897505040713
New Zealand,2026,73.86631981594512
New Zealand,1990,79.4634286799288
Turkey,1991,17.252020642690123
Turkey,1992,16.896988109719324
Turkey,1993,16.844347612174417
Turkey,1994,16.05693022086741
Turkey,1995,17.456587503707986
Turkey,1996,15.524589879917226
Turkey,1997,16.875158335002933
Turkey,1998,16.684687733464905
Turkey,1999,17.769788630404513
Turkey,2000,18.357322309114963
Turkey,2001,16.78178337492554
Turkey,2002,17.371310926534925
Turkey,2003,18.862514933366775
Turkey,2004,19.532185537098535
Turkey,2005,19.22970936605055
Turkey,2006,18.99636589742308
Turkey,2007,21.477804014616062
Turkey,2008,20.532422555425093
Turkey,2009,21.59994069993939
Turkey,2010,25.40989348699674
Turkey,2011,26.101174833031838
Turkey,2012,27.89368862909537
Turkey,2013,28.001549125704337
Turkey,2014,29.18175182095717
Turkey,2015,30.187693945388965
Turkey,2016,30.246391515115324
Turkey,2017,30.38709688500988
Turkey,2018,30.355598049299488
Turkey,2019,30.455822910712005
Turkey,2020,30.57384137753019
Turkey,2021,30.697558274825468
Turkey,2022,30.86148251831359
Turkey,2023,31.047882960994833
Turkey,2024,31.216030633874343
Turkey,2025,31.431284459836604
Turkey,2026,31.642888351646285
Turkey,1990,17.71695359962782
United States,1991,90.10852146971774
United States,1992,92.62832875480511
United States,1993,92.29661244274713
United States,1994,94.16965272389258
United States,1995,93.84836147538135
United States,1996,93.10157445595908
United States,1997,92.42430351775864
United States,1998,94.82265864493263
United States,1999,98.13406352495555
United States,2000,97.99307317320526
United States,2001,96.92428724962434
United States,2002,100.22284768324889
United States,2003,99.47112965964702
United States,2004,100.7975967143792
United States,2005,100.60986513116514
United States,2006,100.71038328889973
United States,2007,100.35361713468183
United States,2008,98.35360050585241
United States,2009,95.86538687951776
United States,2010,95.16600060266177
United States,2011,94.03277746855379
United States,2012,91.90089442823636
United States,2013,91.73696353624611
United States,2014,91.28745799576484
United States,2015,95.52294849226577
United States,2016,97.09700207968436
United States,2017,98.60023489337924
United States,2018,97.64424108863906
United States,2019,97.818607042005
United States,2020,98.08227191253108
United States,2021,98.27026314844225
United States,2022,98.176968210273
United States,2023,98.31492731393845
United States,2024,98.31246632481817
United States,2025,98.35795925945894
United States,2026,98.09525171018299
United States,1990,88.61264919811089
Algeria,1991,14.374330616382748
Algeria,1992,14.689716168547655
Algeria,1993,15.11625647178901
Algeria,1994,15.278888908085158
Algeria,1995,14.980470033870393
Algeria,1996,15.273440899991293
Algeria,1997,14.496254649066573
Algeria,1998,15.457753071509007
Algeria,1999,15.102765828472817
Algeria,2000,15.379849575065919
Algeria,2001,14.239171999523904
Algeria,2002,15.008257167230543
Algeria,2003,15.692598431419274
Algeria,2004,17.233025832169822
Algeria,2005,17.427615637781663
Algeria,2006,16.405066411688757
Algeria,2007,16.318968232124426
Algeria,2008,15.728334615492901
Algeria,2009,16.244376343682053
Algeria,2010,16.13545949401933
Algeria,2011,16.80577975457232
Algeria,2012,17.760954159825612
Algeria,2013,17.79179566198626
Algeria,2014,17.851084120363694
Algeria,2015,17.442921637693463
Algeria,2016,17.202319697740855
Algeria,2017,17.326575365854936
Algeria,2018,17.32008428106242
Algeria,2019,17.343569260149167
Algeria,2020,17.389051914158564
Algeria,2021,17.50787750301227
Algeria,2022,17.633514944952566
Algeria,2023,17.753628473285183
Algeria,2024,17.890710537759208
Algeria,2025,18.024170944243956
Algeria,2026,18.15666446042315
Algeria,1990,14.208663356020075
Argentina,1991,67.99564986105361
Argentina,1992,72.47054290612242
Argentina,1993,76.57587575033908
Argentina,1994,74.0550240379628
Argentina,1995,70.96751004135045
Argentina,1996,69.77829877227245
Argentina,1997,70.9097684472008
Argentina,1998,71.47523640947794
Argentina,1999,76.02291331940829
Argentina,2000,74.5707847776629
Argentina,2001,65.41384070202227
Argentina,2002,62.26405388968287
Argentina,2003,65.8299594388256
Argentina,2004,70.21725620393191
Argentina,2005,72.9348481396642
Argentina,2006,76.14223845898725
Argentina,2007,81.8658232891585
Argentina,2008,83.0763107348564
Argentina,2009,84.26967047639158
Argentina,2010,80.495852622052
Argentina,2011,80.28220564545248
Argentina,2012,80.9905742530208
Argentina,2013,84.66433180222697
Argentina,2014,82.68065489816183
Argentina,2015,88.32923359127552
Argentina,2016,86.09768360211831
Argentina,2017,88.75628877748566
Argentina,2018,88.37965081932983
Argentina,2019,87.7644497573108
Argentina,2020,87.66651949377254
Argentina,2021,87.5666503488291
Argentina,2022,86.76415464021215
Argentina,2023,86.35178081539397
Argentina,2024,85.92518821844972
Argentina,2025,86.02291571251456
Argentina,2026,86.05564662890085
Argentina,1990,68.11417322594072
Bangladesh,1991,2.2525185789876083
Bangladesh,1992,2.2941336814086926
Bangladesh,1993,2.3654311656978186
Bangladesh,1994,2.409034015044468
Bangladesh,1995,2.4529725604053843
Bangladesh,1996,2.6263958527155613
Bangladesh,1997,2.7376290243967767
Bangladesh,1998,2.590799384447503
Bangladesh,1999,2.6001535438657752
Bangladesh,2000,2.5740262448246396
Bangladesh,2001,2.5430564347611977
Bangladesh,2002,2.5824271242587633
Bangladesh,2003,2.745163084576303
Bangladesh,2004,2.836334283534973
Bangladesh,2005,2.9093971061914328
Bangladesh,2006,3.009544031023636
Bangladesh,2007,3.079144466207701
Bangladesh,2008,3.1016014114301136
Bangladesh,2009,3.16598786411523
Bangladesh,2010,3.2149480433498154
Bangladesh,2011,3.2748480984495925
Bangladesh,2012,3.2834512431260165
Bangladesh,2013,3.2874055123974717
Bangladesh,2014,3.268721456603138
Bangladesh,2015,3.2756170924877197
Bangladesh,2016,3.264116770361409
Bangladesh,2017,3.2902103464961545
Bangladesh,2018,3.3123496060560997
Bangladesh,2019,3.3467038036679915
Bangladesh,2020,3.396983503466904
Bangladesh,2021,3.4529461734430194
Bangladesh,2022,3.515417168305857
Bangladesh,2023,3.559446498503733
Bangladesh,2024,3.6095435573101815
Bangladesh,2025,3.6472894843546744
Bangladesh,2026,3.649951875581439
Bangladesh,1990,2.2380924947118954
Brazil,1991,38.87844354429415
Brazil,1992,39.39559288930378
Brazil,1993,40.70682882102444
Brazil,1994,44.22203672965802
Brazil,1995,50.08500874775566
Brazil,1996,51.79537560678369
Brazil,1997,52.45189860500313
Brazil,1998,53.60272326824103
Brazil,1999,55.857226953636534
Brazil,2000,61.4445306488684
Brazil,2001,62.52986710077196
Brazil,2002,64.58564779461744
Brazil,2003,62.31053899016631
Brazil,2004,62.76087619238499
Brazil,2005,64.07667477171492
Brazil,2006,65.29422549293469
Brazil,2007,69.1140470665749
Brazil,2008,71.37827783289605
Brazil,2009,72.47211734861375
Brazil,2010,75.35539267589589
Brazil,2011,76.89828612862058
Brazil,2012,76.29146104498868
Brazil,2013,75.63286268641963
Brazil,2014,76.51613318600243
Brazil,2015,76.58228436640974
Brazil,2016,77.17809898398383
Brazil,2017,78.60357009984693
Brazil,2018,78.81261103907845
Brazil,2019,79.01649455129906
Brazil,2020,79.05211639226154
Brazil,2021,79.1625907432259
Brazil,2022,79.47216948039896
Brazil,2023,79.72972653047141
Brazil,2024,79.76539048190564
Brazil,2025,79.8169898714617
Brazil,2026,79.93466451398457
Brazil,1990,37.374611905520375
Chile,1991,29.37386036445875
Chile,1992,33.776223611276194
Chile,1993,38.03412228166997
Chile,1994,40.96940234486697
Chile,1995,45.40090559455102
Chile,1996,47.29223771570195
Chile,1997,48.988390490109964
Chile,1998,50.49020839952047
Chile,1999,50.4630024645917
Chile,2000,53.04148488614042
Chile,2001,53.24636258156765
Chile,2002,52.723301735978204
Chile,2003,54.13855824205449
Chile,2004,55.865851574047014
Chile,2005,56.56608830328453
Chile,2006,60.88921622164501
Chile,2007,63.338334538076985
Chile,2008,62.15089227785939
Chile,2009,59.896755547844386
Chile,2010,62.51524385764372
Chile,2011,64.73809262201547
Chile,2012,66.16119674910456
Chile,2013,69.16202534958512
Chile,2014,67.47304034026457
Chile,2015,67.17799302901086
Chile,2016,71.61541706996255
Chile,2017,71.97114593509326
Chile,2018,71.66151307725296
Chile,2019,71.69124039310712
Chile,2020,71.72407147578318
Chile,2021,71.83315806212782
Chile,2022,72.0224354754042
Chile,2023,72.22517429611705
Chile,2024,72.43833418234742
Chile,2025,72.63013438512485
Chile,2026,72.79509565017663
Chile,1990,28.871031564849503
China (People's Republic of),1991,20.75679802004362
China (People's Republic of),1992,22.493283522831206
China (People's Republic of),1993,24.85142111097349
China (People's Republic of),1994,28.016515007495624
China (People's Republic of),1995,30.341481910244724
China (People's Republic of),1996,29.170656934585672
China (People's Republic of),1997,33.38814412862281
China (People's Republic of),1998,35.93183550112066
China (People's Republic of),1999,36.55160928543897
China (People's Republic of),2000,38.060157334775674
China (People's Republic of),2001,38.58408760283672
China (People's Republic of),2002,39.81920076382375
China (People's Republic of),2003,39.02711450481624
China (People's Republic of),2004,39.4682245803428
China (People's Republic of),2005,41.25751380094093
China (People's Republic of),2006,42.163549477412374
China (People's Republic of),2007,40.96026669002744
China (People's Republic of),2008,43.63605082900082
China (People's Republic of),2009,45.291857947565404
China (People's Republic of),2010,46.77164857490658
China (People's Republic of),2011,45.96476028701876
China (People's Republic of),2012,48.183464925617024
China (People's Republic of),2013,49.74525524269341
China (People's Republic of),2014,50.257400456312254
China (People's Republic of),2015,50.00393294722264
China (People's Republic of),2016,50.033971319218665
China (People's Republic of),2017,50.19812474206253
China (People's Republic of),2018,50.754965335331306
China (People's Republic of),2019,51.43378472226109
China (People's Republic of),2020,52.03955537505681
China (People's Republic of),2021,52.58301579216945
China (People's Republic of),2022,53.12000086449059
China (People's Republic of),2023,53.69450734160176
China (People's Republic of),2024,54.21518603304116
China (People's Republic of),2025,54.792034406692025
China (People's Republic of),2026,55.352162807906836
China (People's Republic of),1990,16.710725384533472
Colombia,1991,26.604408139699018
Colombia,1992,25.130854126193647
Colombia,1993,25.934952094436895
Colombia,1994,27.745295536496478
Colombia,1995,29.74575596696546
Colombia,1996,27.803592416523472
Colombia,1997,26.825436707748782
Colombia,1998,27.45828496974311
Colombia,1999,26.601686419242103
Colombia,2000,27.031508792702517
Colombia,2001,27.770926331048994
Colombia,2002,28.218660946217042
Colombia,2003,28.059778682700685
Colombia,2004,29.285069618688834
Colombia,2005,31.53101120833608
Colombia,2006,33.586749077351044
Colombia,2007,34.85233122965474
Colombia,2008,35.88954172295627
Colombia,2009,34.92051748844239
Colombia,2010,36.27240674156818
Colombia,2011,37.886974763206375
Colombia,2012,39.35707883488887
Colombia,2013,41.94721175708187
Colombia,2014,43.51704355115018
Colombia,2015,44.341232502638505
Colombia,2016,43.6795117562876
Colombia,2017,43.92065648185915
Colombia,2018,44.03849052445879
Colombia,2019,44.236714209657585
Colombia,2020,44.5006668647972
Colombia,2021,44.78463413826099
Colombia,2022,45.06518636288092
Colombia,2023,45.363149752695506
Colombia,2024,45.700559130500004
Colombia,2025,46.05573795525177
Colombia,2026,46.40637384331664
Colombia,1990,26.050754619865547
Egypt,1991,11.447424962077374
Egypt,1992,11.487046778097556
Egypt,1993,12.228247081063754
Egypt,1994,12.795553005939826
Egypt,1995,13.141766262995814
