Country,Year,Consumption
Egypt,1996,13.453440118448391
Egypt,1997,15.565233465375496
Egypt,1998,15.462368537177595
Egypt,1999,16.040438139445065
Egypt,2000,16.47942705703821
Egypt,2001,14.421849440983793
Egypt,2002,14.896618483117239
Egypt,2003,15.167833187054024
Egypt,2004,15.616866498442102
Egypt,2005,16.426276705276017
Egypt,2006,18.631966289033958
Egypt,2007,20.064085804415747
Egypt,2008,18.743640482718064
Egypt,2009,19.784829997697734
Egypt,2010,20.58873253479754
Egypt,2011,20.24618669844224
Egypt,2012,21.717726524003336
Egypt,2013,19.913732876434793
Egypt,2014,19.980872892253355
Egypt,2015,20.131992715834492
Egypt,2016,19.96561065292321
Egypt,2017,19.944632347566337
Egypt,2018,19.901521368607995
Egypt,2019,19.892298279964887
Egypt,2020,19.968199890986234
Egypt,2021,19.93574639611089
Egypt,2022,19.922102373251494
Egypt,2023,19.90177459098905
Egypt,2024,19.87437903278398
Egypt,2025,19.864374206045174
Egypt,2026,19.887092330905396
Egypt,1990,10.553347706369479
Ethiopia,1991,0.0
Ethiopia,1992,0.0
Ethiopia,1993,4.6213448012395375
Ethiopia,1994,4.463708392725424
Ethiopia,1995,4.3635934163830115
Ethiopia,1996,4.606915010576976
Ethiopia,1997,4.489495224923084
Ethiopia,1998,4.460387997249662
Ethiopia,1999,4.492940063975052
Ethiopia,2000,4.420290291314739
Ethiopia,2001,4.615375842573666
Ethiopia,2002,5.1742285289476
Ethiopia,2003,4.928188795356318
Ethiopia,2004,4.937524636956791
Ethiopia,2005,4.975953690736131
Ethiopia,2006,5.2784201520835365
Ethiopia,2007,5.238344424050993
Ethiopia,2008,5.201276221686638
Ethiopia,2009,4.932821114603277
Ethiopia,2010,5.387508549674795
Ethiopia,2011,5.091549287937621
Ethiopia,2012,4.522990857805205
Ethiopia,2013,4.495212851067546
Ethiopia,2014,4.4489031570442386
Ethiopia,2015,4.394573941740046
Ethiopia,2016,4.183272662723547
Ethiopia,2017,4.218238214512085
Ethiopia,2018,4.184548680270214
Ethiopia,2019,4.180279485217488
Ethiopia,2020,4.2118478379428925
Ethiopia,2021,4.288223942214624
Ethiopia,2022,4.405043862190244
Ethiopia,2023,4.486476177819255
Ethiopia,2024,4.556472140789781
Ethiopia,2025,4.619585383644004
Ethiopia,2026,4.679875276872437
Ethiopia,1990,0.0
Ghana,1991,4.569646221366589
Ghana,1992,4.342169132593873
Ghana,1993,3.7492361968512418
Ghana,1994,3.6292775595587043
Ghana,1995,3.6477558903143525
Ghana,1996,3.4841439996365624
Ghana,1997,3.5199202212131
Ghana,1998,3.3646817493005985
Ghana,1999,4.1012965862961215
Ghana,2000,4.207173549627379
Ghana,2001,3.8551244441219454
Ghana,2002,4.624983197039853
Ghana,2003,5.700946546238934
Ghana,2004,5.284904529595993
Ghana,2005,5.645758130971676
Ghana,2006,6.374849728201074
Ghana,2007,8.229743910255845
Ghana,2008,8.077550017477135
Ghana,2009,7.453245370924839
Ghana,2010,8.538625932601432
Ghana,2011,9.757506468499914
Ghana,2012,10.379509374990212
Ghana,2013,11.046294530398706
Ghana,2014,9.406195635130999
Ghana,2015,8.888762413858647
Ghana,2016,9.095585334340697
Ghana,2017,9.321771113052174
Ghana,2018,9.5447228448011
Ghana,2019,9.729951848307124
Ghana,2020,9.843830178880584
Ghana,2021,9.933477743614501
Ghana,2022,10.046449769385688
Ghana,2023,10.159366905583836
Ghana,2024,10.295467145986704
Ghana,2025,10.428126293996739
Ghana,2026,10.571978025918394
Ghana,1990,3.6094518418458477
Haiti,1991,5.353846748552819
Haiti,1992,5.650489984391436
Haiti,1993,5.935703188282626
Haiti,1994,6.5486109934839565
Haiti,1995,7.41961761219262
Haiti,1996,7.19347690994344
Haiti,1997,7.810699030442738
Haiti,1998,9.074309073824711
Haiti,1999,10.392175527104852
Haiti,2000,9.294436906377207
Haiti,2001,9.69104613600597
Haiti,2002,10.666980578941772
Haiti,2003,11.162405197536701
Haiti,2004,9.669729076517847
Haiti,2005,10.674254944993258
Haiti,2006,10.406526184231224
Haiti,2007,10.87793608009241
Haiti,2008,10.439839548774719
Haiti,2009,11.428049467418386
Haiti,2010,13.196501467055743
Haiti,2011,13.888765674147287
Haiti,2012,13.818869589642368
Haiti,2013,13.461473936488916
Haiti,2014,13.238706284412743
Haiti,2015,14.144245159447184
Haiti,2016,14.046608782863832
Haiti,2017,14.187642266049945
Haiti,2018,14.217810620135744
Haiti,2019,14.304707903652076
Haiti,2020,14.42147697154412
Haiti,2021,14.560416154661057
Haiti,2022,14.70025745654048
Haiti,2023,14.858679757301132
Haiti,2024,15.0548527639601
Haiti,2025,15.285753630377595
Haiti,2026,15.479906918017921
Haiti,1990,5.267805958818159
India,1991,3.1201313717252344
India,1992,3.1227365278978874
India,1993,3.12642097445013
India,1994,3.082799725666411
India,1995,3.0423313607866262
India,1996,3.0998975452052577
India,1997,2.9772586112336663
India,1998,3.00914132565795
India,1999,3.014328932238793
India,2000,2.966565014261922
India,2001,3.007216638892162
India,2002,3.076841701563861
India,2003,3.038264547101699
India,2004,3.049503878759123
India,2005,3.021935216179274
India,2006,3.088164642910526
India,2007,3.247373624446031
India,2008,3.288194970093086
India,2009,3.3895407689149204
India,2010,3.299927752584037
India,2011,3.100110120196701
India,2012,3.0092997596909736
India,2013,2.7881383862033324
India,2014,2.79757874852577
India,2015,2.980602160867598
India,2016,3.098669777944785
India,2017,3.157137703818892
India,2018,3.204835820226346
India,2019,3.241023256159685
India,2020,3.2762839426420096
India,2021,3.3155928327312183
India,2022,3.3543437826125673
India,2023,3.395937118571651
India,2024,3.4337608120133556
India,2025,3.474377249949116
India,2026,3.5132357022019303
India,1990,3.024850236350305
Indonesia,1991,6.8517822574730545
Indonesia,1992,6.765050028733163
Indonesia,1993,7.762847858461052
Indonesia,1994,8.229662476382503
Indonesia,1995,7.923522723262878
Indonesia,1996,8.422090486103881
Indonesia,1997,8.301346018327974
Indonesia,1998,6.724162977745843
Indonesia,1999,6.313718558417761
Indonesia,2000,7.204485686258655
Indonesia,2001,7.692856506673169
Indonesia,2002,7.955592950221215
Indonesia,2003,8.177921500814195
Indonesia,2004,8.551761933753253
Indonesia,2005,8.157001821398627
Indonesia,2006,8.95020665697246
Indonesia,2007,8.873474511038305
Indonesia,2008,9.18683262295582
Indonesia,2009,9.452365727036792
Indonesia,2010,10.079501887997555
Indonesia,2011,10.530200677469004
Indonesia,2012,10.629909910926893
Indonesia,2013,11.076527447077678
Indonesia,2014,11.139346645403938
Indonesia,2015,11.230692261048157
Indonesia,2016,11.208410740456614
Indonesia,2017,11.27266475208834
Indonesia,2018,11.379741519985627
Indonesia,2019,11.468251752024372
Indonesia,2020,11.574137627796022
Indonesia,2021,11.68644537548652
Indonesia,2022,11.802714942369976
Indonesia,2023,11.926514152317614
Indonesia,2024,12.052973971072676
Indonesia,2025,12.1858660536691
Indonesia,2026,12.385068479961813
Indonesia,1990,6.433093348968522
Iran,1991,16.56331880441362
Iran,1992,18.249410721811937
Iran,1993,19.130496301256244
Iran,1994,18.788165268349633
Iran,1995,18.787894721746824
Iran,1996,20.082005326340727
Iran,1997,20.480220212414395
Iran,1998,20.700116656058793
Iran,1999,19.209835669329443
Iran,2000,20.257233937220406
Iran,2001,21.085799956714858
Iran,2002,21.445956732294725
Iran,2003,23.290599221535473
Iran,2004,24.42574206582475
Iran,2005,24.886299361742036
Iran,2006,26.22923273864277
Iran,2007,27.418244429863194
Iran,2008,26.53194213649425
Iran,2009,30.582937153081488
Iran,2010,29.459673008780584
Iran,2011,30.063982359619683
Iran,2012,29.552905065300642
Iran,2013,28.585483289253922
Iran,2014,28.920078174268177
Iran,2015,29.37607779973197
Iran,2016,29.475852339644305
Iran,2017,28.978980836808745
Iran,2018,29.163232025271117
Iran,2019,29.372682767781225
Iran,2020,29.59873207991741
Iran,2021,29.900552667814367
Iran,2022,30.27060916080907
Iran,2023,30.543431649509937
Iran,2024,30.838619335296904
Iran,2025,31.08375662299199
Iran,2026,31.365333175089333
Iran,1990,16.03085089693284
Israel,1991,51.038435022406034
Israel,1992,51.05076368114705
Israel,1993,53.20469748177264
Israel,1994,58.94769457193215
Israel,1995,55.874199586617216
Israel,1996,57.259827974039396
Israel,1997,57.50550170779399
Israel,1998,56.719059019464936
Israel,1999,56.74168174550092
Israel,2000,78.76335905788606
Israel,2001,82.11119775268435
Israel,2002,84.00024358115583
Israel,2003,82.98849271583236
Israel,2004,83.94370986313857
Israel,2005,84.12884936883681
Israel,2006,91.29749927459422
Israel,2007,88.20129581144276
Israel,2008,90.70161168680862
Israel,2009,85.0176787425513
Israel,2010,86.30297411045545
Israel,2011,86.63379754684775
Israel,2012,88.57484102301517
Israel,2013,83.19966435655971
Israel,2014,81.90208930559682
Israel,2015,81.45296898328874
Israel,2016,80.39099366978903
Israel,2017,80.35047219006277
Israel,2018,80.29330672727636
Israel,2019,80.2090035442078
Israel,2020,80.1469830771162
Israel,2021,80.13065370904692
Israel,2022,80.15477136220503
Israel,2023,80.19384436238977
Israel,2024,80.26390258046165
Israel,2025,80.33126308569427
Israel,2026,80.3537137046884
Israel,1990,47.11546155282321
Kazakhstan,1991,0.0
Kazakhstan,1992,55.77671787544617
Kazakhstan,1993,57.84872448103039
Kazakhstan,1994,51.76683650211341
Kazakhstan,1995,41.672971905530105
Kazakhstan,1996,37.20294663943912
Kazakhstan,1997,32.255999586179634
Kazakhstan,1998,30.09907903354303
Kazakhstan,1999,29.164694000460862
Kazakhstan,2000,30.418332300356283
Kazakhstan,2001,32.9523469178112
Kazakhstan,2002,34.92790581789791
Kazakhstan,2003,35.80742067675435
Kazakhstan,2004,39.229865435023214
Kazakhstan,2005,42.476742116588746
Kazakhstan,2006,47.42912772935069
Kazakhstan,2007,48.757111919589896
Kazakhstan,2008,49.59923900334068
Kazakhstan,2009,48.17260888686797
Kazakhstan,2010,49.353120850096474
Kazakhstan,2011,48.946769753617055
Kazakhstan,2012,45.44314227183601
Kazakhstan,2013,44.733340935872576
Kazakhstan,2014,44.98601742382115
Kazakhstan,2015,44.84480486212099
Kazakhstan,2016,43.866890539434124
Kazakhstan,2017,43.650129217819995
Kazakhstan,2018,43.251950072181685
Kazakhstan,2019,43.1775017068134
Kazakhstan,2020,43.30703484627311
Kazakhstan,2021,43.73060784019788
Kazakhstan,2022,44.18693465538962
Kazakhstan,2023,44.660803584936644
Kazakhstan,2024,45.174444388024256
Kazakhstan,2025,45.678164460533715
Kazakhstan,2026,46.17385669689343
Kazakhstan,1990,0.0
Malaysia,1991,35.32795327376037
Malaysia,1992,39.2945470691104
Malaysia,1993,42.63490342504554
Malaysia,1994,44.35516398850046
Malaysia,1995,44.84262524625613
Malaysia,1996,44.19102125594047
Malaysia,1997,43.58466315085253
Malaysia,1998,42.01156357888607
Malaysia,1999,38.974469159223
Malaysia,2000,38.14907720717743
Malaysia,2001,40.00341123433177
Malaysia,2002,42.090846726372206
Malaysia,2003,41.95031488470578
Malaysia,2004,44.47334066792118
Malaysia,2005,45.138571226990756
Malaysia,2006,46.64195514230071
Malaysia,2007,46.18375712338771
Malaysia,2008,44.45053979384812
Malaysia,2009,46.87173502640182
Malaysia,2010,51.35439819342452
Malaysia,2011,51.878401160257454
Malaysia,2012,52.12952683383671
Malaysia,2013,53.038533030469296
Malaysia,2014,53.78369339843489
Malaysia,2015,54.55406859184708
Malaysia,2016,54.22807268564887
Malaysia,2017,54.75202672347826
Malaysia,2018,54.726906298507735
Malaysia,2019,54.94656479347958
Malaysia,2020,55.15628112787422
Malaysia,2021,55.405900637084784
Malaysia,2022,55.63272624917233
Malaysia,2023,55.882610739152575
Malaysia,2024,56.12384995357981
Malaysia,2025,56.3620216263524
Malaysia,2026,56.62502782036805
Malaysia,1990,31.54559581793525
Mozambique,1991,4.269725980969176
Mozambique,1992,4.074911345333246
Mozambique,1993,4.024125805028197
Mozambique,1994,4.099441062235611
Mozambique,1995,3.957745505275525
Mozambique,1996,3.9985911699504824
Mozambique,1997,4.045540482074803
Mozambique,1998,4.195784812714169
Mozambique,1999,3.860680193112774
Mozambique,2000,8.599176327462931
Mozambique,2001,8.23313303917124
Mozambique,2002,8.153510929921971
Mozambique,2003,6.653787289560184
Mozambique,2004,7.0427750892162875
Mozambique,2005,7.518455337043022
Mozambique,2006,5.981269545392226
Mozambique,2007,6.382034773368443
Mozambique,2008,6.10657942401936
Mozambique,2009,6.211145979268268
Mozambique,2010,6.123810001537732
Mozambique,2011,6.437243273752319
Mozambique,2012,6.827827223716843
Mozambique,2013,7.156032490049939
Mozambique,2014,7.217738794574427
Mozambique,2015,7.283616402398189
Mozambique,2016,7.169052177010055
Mozambique,2017,7.207127090248556
Mozambique,2018,7.229242397213632
Mozambique,2019,7.297546982030581
Mozambique,2020,7.401662221495751
Mozambique,2021,7.514882684162398
Mozambique,2022,7.619868051367274
Mozambique,2023,7.747261835877343
Mozambique,2024,7.894797016178034
Mozambique,2025,8.035428075653373
Mozambique,2026,8.187371963903097
Mozambique,1990,4.183377617508861
Nigeria,1991,5.326580581174947
Nigeria,1992,5.269182203119401
Nigeria,1993,5.492651177094326
Nigeria,1994,5.766072650926787
Nigeria,1995,5.854010179588028
Nigeria,1996,5.967544538664039
Nigeria,1997,6.195391008821666
Nigeria,1998,6.245213852493938
Nigeria,1999,6.33133496731058
Nigeria,2000,6.18034075128307
Nigeria,2001,6.85014015004887
Nigeria,2002,7.09219638661941
Nigeria,2003,6.52760853174968
Nigeria,2004,6.60088278371799
Nigeria,2005,6.48142378159935
Nigeria,2006,6.276391920317621
Nigeria,2007,6.60308183686992
Nigeria,2008,6.62194684231312
Nigeria,2009,6.6371946548335305
Nigeria,2010,6.123014533377949
Nigeria,2011,4.360854113865445
Nigeria,2012,4.960045268556181
Nigeria,2013,6.06053171305614
Nigeria,2014,6.067074199726959
Nigeria,2015,6.037805520862678
Nigeria,2016,5.920714725621326
Nigeria,2017,5.9088540797551055
Nigeria,2018,5.896461753313207
Nigeria,2019,5.892991337811413
Nigeria,2020,5.896986822095954
Nigeria,2021,5.901536478642084
Nigeria,2022,5.900998792393898
Nigeria,2023,5.894333930515652
Nigeria,2024,5.891150877704748
Nigeria,2025,5.8883539653650905
Nigeria,2026,5.8930016376932635
Nigeria,1990,5.486242820994305
Pakistan,1991,9.764775424280336
Pakistan,1992,10.150141231669853
Pakistan,1993,11.13333686911459
Pakistan,1994,11.620966701523594
Pakistan,1995,11.985179987724278
Pakistan,1996,9.551650887665764
Pakistan,1997,10.134448969150611
Pakistan,1998,9.378725524506242
Pakistan,1999,9.503683353713171
Pakistan,2000,9.515916147566639
Pakistan,2001,9.595272593665111
Pakistan,2002,9.698236986228537
Pakistan,2003,9.778642505106735
Pakistan,2004,9.804217586193843
Pakistan,2005,9.844781613911325
Pakistan,2006,10.957923310128606
Pakistan,2007,11.167466297781017
Pakistan,2008,11.382185434702711
Pakistan,2009,11.657630589250681
Pakistan,2010,11.89528017349871
Pakistan,2011,12.185894715628214
Pakistan,2012,12.496600444495185
Pakistan,2013,12.795000626129154
Pakistan,2014,12.823524952863988
Pakistan,2015,12.837696118038878
Pakistan,2016,12.791395737619053
Pakistan,2017,12.788650663726619
Pakistan,2018,12.917208827778964
Pakistan,2019,12.873306557656568
Pakistan,2020,12.906750427109388
Pakistan,2021,12.94614682028373
Pakistan,2022,13.007955776336592
Pakistan,2023,13.078210120325544
Pakistan,2024,13.151069255561541
Pakistan,2025,13.229721951750712
Pakistan,2026,13.316675091614378
Pakistan,1990,9.613630316583475
Paraguay,1991,54.80408937410376
Paraguay,1992,58.47850313801388
Paraguay,1993,56.39930425592821
Paraguay,1994,56.9441995863451
Paraguay,1995,58.13247634351005
Paraguay,1996,53.860951939047645
Paraguay,1997,53.377774654391814
Paraguay,1998,52.199610556244345
Paraguay,1999,56.08685316381417
Paraguay,2000,48.024591245968956
Paraguay,2001,46.22472778791967
Paraguay,2002,46.58162403945823
Paraguay,2003,50.588896120685845
Paraguay,2004,40.731169373078075
Paraguay,2005,36.155701302319
Paraguay,2006,49.18066226966747
Paraguay,2007,47.947088244364885
Paraguay,2008,52.90112653752241
Paraguay,2009,55.60188320536571
Paraguay,2010,51.817424703673474
Paraguay,2011,48.969137685580655
Paraguay,2012,52.37053154333797
Paraguay,2013,50.4727291496709
Paraguay,2014,50.389773705383554
Paraguay,2015,52.7118051789996
Paraguay,2016,52.085887343834855
Paraguay,2017,52.67735209348823
Paraguay,2018,52.65908469104509
Paraguay,2019,52.890346509709005
Paraguay,2020,53.26887607535577
Paraguay,2021,53.701878654774895
Paraguay,2022,54.18930649909657
Paraguay,2023,54.657245001752116
Paraguay,2024,55.218801500577456
Paraguay,2025,55.70723938404624
Paraguay,2026,56.202735738485515
Paraguay,1990,41.97696108445229
Peru,1991,19.02784752411354
Peru,1992,19.668330030355733
Peru,1993,18.60834653915461
Peru,1994,18.66773697509165
Peru,1995,19.994375749830716
Peru,1996,21.10708692087252
Peru,1997,23.001191022341796
Peru,1998,23.3978604541158
Peru,1999,24.53787561665485
Peru,2000,26.14559666106881
Peru,2001,27.0580046120993
Peru,2002,28.15785299002382
Peru,2003,26.89089730615852
Peru,2004,26.969342420156913
Peru,2005,29.451210612229282
Peru,2006,31.21793376448478
Peru,2007,32.98581227642252
Peru,2008,35.773277401582654
Peru,2009,38.1455342402271
Peru,2010,39.81665193690675
Peru,2011,41.25082451581638
Peru,2012,43.765710604245434
Peru,2013,44.55290383328109
Peru,2014,45.207542661950704
Peru,2015,47.75203997109955
Peru,2016,47.655615149640205
Peru,2017,47.534875346418836
Peru,2018,47.56225502786555
Peru,2019,47.71462905977444
Peru,2020,47.86207309074846
Peru,2021,48.33276114918438
Peru,2022,48.346712015529
Peru,2023,48.577600012237696
Peru,2024,48.853902634573494
Peru,2025,49.113582124361415
Peru,2026,49.75293863509321
Peru,1990,17.793835612045058
Philippines,1991,14.48781088440644
Philippines,1992,14.017446514922653
Philippines,1993,15.423010594111915
Philippines,1994,15.822361416955104
Philippines,1995,16.889639985044898
Philippines,1996,19.973016927552447
Philippines,1997,21.04443160566576
Philippines,1998,21.07821410215864
Philippines,1999,22.279804360555737
Philippines,2000,22.77850312290483
Philippines,2001,23.183351100326686
Philippines,2002,23.950241086776224
Philippines,2003,23.949603075650007
Philippines,2004,23.877654151336515
Philippines,2005,23.635101229525333
Philippines,2006,24.848360997295405
Philippines,2007,26.329978887323833
Philippines,2008,26.766966654085934
Philippines,2009,26.772912122710704
Philippines,2010,27.72087804133543
Philippines,2011,28.102703001855147
Philippines,2012,27.6079357349278
Philippines,2013,28.36683759057949
Philippines,2014,29.105690220437673
Philippines,2015,28.792624385051013
Philippines,2016,29.221283141644935
Philippines,2017,29.61969809176539
Philippines,2018,29.629803874988042
Philippines,2019,29.851186838910124
Philippines,2020,30.07261644777545
Philippines,2021,30.161524157452344
Philippines,2022,30.27879578795739
Philippines,2023,30.400593404270918
Philippines,2024,30.522442874211176
Philippines,2025,30.648930726715257
Philippines,2026,30.792612528333542
Philippines,1990,14.017066753794436
Russia,1991,0.0
Russia,1992,31.06546423346105
Russia,1993,44.40323023831835
Russia,1994,43.247579408213824
Russia,1995,39.80497747301421
Russia,1996,36.69443981059106
