Country,Year,Consumption
Russia,1997,38.931130856634304
Russia,1998,36.0050541312387
Russia,1999,29.46348621903466
Russia,2000,29.45260676037427
Russia,2001,35.26193847160825
Russia,2002,38.89408761711003
Russia,2003,38.31109994720201
Russia,2004,38.7952128824941
Russia,2005,43.25924136461955
Russia,2006,44.90436420156394
Russia,2007,48.69500883078229
Russia,2008,54.54830451420946
Russia,2009,53.13974282515092
Russia,2010,53.768572403069804
Russia,2011,56.54179691854667
Russia,2012,60.51300702407379
Russia,2013,60.19025864953697
Russia,2014,59.39402369824452
Russia,2015,58.75274902863616
Russia,2016,59.38637432065636
Russia,2017,60.6595210497027
Russia,2018,61.24550591921293
Russia,2019,61.80068767593363
Russia,2020,62.174157975550315
Russia,2021,62.547042292063075
Russia,2022,63.02626612703152
Russia,2023,63.56867261197159
Russia,2024,63.98530947848164
Russia,2025,64.38574733947196
Russia,2026,64.83886626864742
Russia,1990,0.0
Saudi Arabia,1991,36.512707109770155
Saudi Arabia,1992,33.44682848544732
Saudi Arabia,1993,31.75158048190772
Saudi Arabia,1994,29.146723727917948
Saudi Arabia,1995,37.15549360791312
Saudi Arabia,1996,34.227164992916556
Saudi Arabia,1997,36.28604469222317
Saudi Arabia,1998,39.35831898923216
Saudi Arabia,1999,41.22931524885293
Saudi Arabia,2000,44.62453089025781
Saudi Arabia,2001,45.08827268703937
Saudi Arabia,2002,41.69756810472368
Saudi Arabia,2003,41.00113494840501
Saudi Arabia,2004,38.75443400426595
Saudi Arabia,2005,43.334203117047075
Saudi Arabia,2006,41.630228808115156
Saudi Arabia,2007,43.264099324017586
Saudi Arabia,2008,43.78293667389103
Saudi Arabia,2009,46.21929847295818
Saudi Arabia,2010,48.035200324663236
Saudi Arabia,2011,50.47303709405585
Saudi Arabia,2012,50.70339301953412
Saudi Arabia,2013,51.48380121672359
Saudi Arabia,2014,49.42265544210362
Saudi Arabia,2015,54.082558674258216
Saudi Arabia,2016,53.827776716272616
Saudi Arabia,2017,54.049113590846055
Saudi Arabia,2018,54.055524311605126
Saudi Arabia,2019,54.163843760391465
Saudi Arabia,2020,54.29581007419976
Saudi Arabia,2021,54.43672108172814
Saudi Arabia,2022,54.64906519440349
Saudi Arabia,2023,54.875848683318424
Saudi Arabia,2024,55.139377960015636
Saudi Arabia,2025,55.40964589574058
Saudi Arabia,2026,55.68918940783533
Saudi Arabia,1990,34.28669648472473
South Africa,1991,32.30255884679049
South Africa,1992,31.889323796361808
South Africa,1993,29.90796965335788
South Africa,1994,30.396587645006626
South Africa,1995,30.959178367825082
South Africa,1996,30.23912218415349
South Africa,1997,30.849800018685247
South Africa,1998,29.142784639235998
South Africa,1999,32.59955694444034
South Africa,2000,32.32920965965103
South Africa,2001,33.34506384057977
South Africa,2002,33.787010867427604
South Africa,2003,34.63267424222267
South Africa,2004,35.84690924462656
South Africa,2005,37.49636785346088
South Africa,2006,40.63367213986087
South Africa,2007,43.36093314267151
South Africa,2008,46.39593269433775
South Africa,2009,46.97832190638415
South Africa,2010,47.58125427752226
South Africa,2011,48.52588965694415
South Africa,2012,49.32730248932237
South Africa,2013,48.33402943391578
South Africa,2014,47.67102626412727
South Africa,2015,48.8544681532035
South Africa,2016,50.3665860236225
South Africa,2017,50.16904004092283
South Africa,2018,49.73410541976331
South Africa,2019,49.85195782920223
South Africa,2020,50.02358103290027
South Africa,2021,50.210035364105316
South Africa,2022,50.43308823556729
South Africa,2023,50.67547918068386
South Africa,2024,50.96956565716073
South Africa,2025,51.24632863721151
South Africa,2026,51.48512776101402
South Africa,1990,33.796196011848814
Sudan,1991,0.014382468529
Sudan,1992,0.014627597857000001
Sudan,1993,0.014551314209
Sudan,1994,0.014950074288
Sudan,1995,0.015956352252
Sudan,1996,0.015490841886
Sudan,1997,0.016209750217
Sudan,1998,0.016398058701
Sudan,1999,0.016240098578
Sudan,2000,0.016535981853
Sudan,2001,0.017107896299000003
Sudan,2002,0.016683329796
Sudan,2003,0.01695484861
Sudan,2004,0.016786148349
Sudan,2005,0.017660306296000003
Sudan,2006,0.019876520524
Sudan,2007,0.019291715916999998
Sudan,2008,0.019391587074
Sudan,2009,0.018543886339999996
Sudan,2010,0.018539633443999996
Sudan,2011,0.018259138688
Sudan,2012,0.018154547138
Sudan,2013,0.017691002065
Sudan,2014,0.017225421042999997
Sudan,2015,0.016890257642
Sudan,2016,0.016435114980999997
Sudan,2017,0.016189835534
Sudan,2018,0.0158137848
Sudan,2019,0.015653681142
Sudan,2020,0.015500261865
Sudan,2021,0.015451631024999999
Sudan,2022,0.015366618936
Sudan,2023,0.015259177876
Sudan,2024,0.015182761536
Sudan,2025,0.015081677937
Sudan,2026,0.01497748606
Sudan,1990,0.013387149271000001
Tanzania,1991,7.629008935861589
Tanzania,1992,7.57098162871679
Tanzania,1993,7.6357972890323875
Tanzania,1994,7.378500180328887
Tanzania,1995,8.138224070697147
Tanzania,1996,6.676657792655286
Tanzania,1997,6.6214706895272295
Tanzania,1998,6.649558609019003
Tanzania,1999,6.949088705452322
Tanzania,2000,7.080574930446026
Tanzania,2001,7.047181213476815
Tanzania,2002,7.196110608476023
Tanzania,2003,7.621609261375527
Tanzania,2004,7.466918041835936
Tanzania,2005,7.340473460026213
Tanzania,2006,7.687865507062071
Tanzania,2007,7.623910216270897
Tanzania,2008,7.472095757845654
Tanzania,2009,7.336149270127548
Tanzania,2010,6.509300518549013
Tanzania,2011,7.025019629480294
Tanzania,2012,7.085105757527225
Tanzania,2013,7.092918910586922
Tanzania,2014,6.989225940332619
Tanzania,2015,6.912981046343016
Tanzania,2016,6.7590757544084035
Tanzania,2017,6.82134243384241
Tanzania,2018,6.903326851610872
Tanzania,2019,6.938877385282997
Tanzania,2020,6.986291204641699
Tanzania,2021,7.028208406844113
Tanzania,2022,7.0604933558598155
Tanzania,2023,7.0765397579483365
Tanzania,2024,7.118419042174768
Tanzania,2025,7.185870026155925
Tanzania,2026,7.255423428550625
Tanzania,1990,7.463211278404886
Thailand,1991,20.133865795547017
Thailand,1992,22.655548554357843
Thailand,1993,23.478961297730446
Thailand,1994,21.961498069658493
Thailand,1995,22.70809496627836
Thailand,1996,23.02745405063811
Thailand,1997,22.349679428206517
Thailand,1998,21.74496175325878
Thailand,1999,19.58435359446232
Thailand,2000,22.121017896499
Thailand,2001,22.779723742929924
Thailand,2002,23.32924362926856
Thailand,2003,22.259506535683027
Thailand,2004,21.20373331996017
Thailand,2005,23.17382326027413
Thailand,2006,23.589453484430845
Thailand,2007,23.697895983592094
Thailand,2008,20.860376150094023
Thailand,2009,20.62745563410863
Thailand,2010,20.900252439661234
Thailand,2011,20.211662588784417
Thailand,2012,20.121455419841247
Thailand,2013,22.967641803700204
Thailand,2014,23.147986248570188
Thailand,2015,23.061723790789838
Thailand,2016,22.745666257021767
Thailand,2017,22.852912145695644
Thailand,2018,22.930035732600604
Thailand,2019,22.97523604664771
Thailand,2020,23.055722971479703
Thailand,2021,23.143575674949044
Thailand,2022,23.1890708781669
Thailand,2023,23.26353849714985
Thailand,2024,23.426257048393467
Thailand,2025,23.63748015274435
Thailand,2026,23.717006196430123
Thailand,1990,16.718502188473472
Ukraine,1991,0.0
Ukraine,1992,47.674244573808984
Ukraine,1993,39.696983364309396
Ukraine,1994,34.33977601598345
Ukraine,1995,30.61737589022361
Ukraine,1996,29.133937993103594
Ukraine,1997,26.510434860718824
Ukraine,1998,25.072912836082793
Ukraine,1999,24.898321824814527
Ukraine,2000,24.299705392843386
Ukraine,2001,23.131878117572832
Ukraine,2002,25.433774651210612
Ukraine,2003,27.454969357033534
Ukraine,2004,30.561602440718328
Ukraine,2005,29.71366147590428
Ukraine,2006,33.09440824106636
Ukraine,2007,36.112192210892246
Ukraine,2008,41.61380084678002
Ukraine,2009,39.48313259820763
Ukraine,2010,40.73563722000113
Ukraine,2011,39.8313986484362
Ukraine,2012,44.0737467715653
Ukraine,2013,44.443942583240464
Ukraine,2014,42.69318371201599
Ukraine,2015,40.659685845185685
Ukraine,2016,40.45278398328087
Ukraine,2017,41.683938178556176
Ukraine,2018,42.282676268736815
Ukraine,2019,43.30145531373513
Ukraine,2020,43.98740375925877
Ukraine,2021,44.65588949881378
Ukraine,2022,45.392785405049025
Ukraine,2023,46.16149373642571
Ukraine,2024,46.967321819033415
Ukraine,2025,47.75992125498713
Ukraine,2026,48.54209065746806
Ukraine,1990,0.0
Uruguay,1991,82.09319774588522
Uruguay,1992,84.47311050470898
Uruguay,1993,75.2133309839655
Uruguay,1994,94.0904547726137
Uruguay,1995,76.61226552882185
Uruguay,1996,81.03348809779195
Uruguay,1997,78.95420680462607
Uruguay,1998,80.99923150057867
Uruguay,1999,85.02048759261723
Uruguay,2000,86.71460057087113
Uruguay,2001,70.42148010770673
Uruguay,2002,69.2776243550486
Uruguay,2003,55.45398780385128
Uruguay,2004,59.62516169790314
Uruguay,2005,72.08903028316604
Uruguay,2006,64.29823077408123
Uruguay,2007,61.32195573874308
Uruguay,2008,71.02120967043986
Uruguay,2009,57.70260143453582
Uruguay,2010,72.74753216117776
Uruguay,2011,74.26726646010607
Uruguay,2012,70.80886141164356
Uruguay,2013,62.670739472471844
Uruguay,2014,74.6069628715337
Uruguay,2015,80.44178860393613
Uruguay,2016,81.03203428546256
Uruguay,2017,81.03636729106194
Uruguay,2018,80.99017138030568
Uruguay,2019,81.26367035345795
Uruguay,2020,81.67291982933048
Uruguay,2021,82.14881459376281
Uruguay,2022,82.67452140413944
Uruguay,2023,83.18863167673634
Uruguay,2024,83.78082648011856
Uruguay,2025,84.33479637118874
Uruguay,2026,84.74782582344686
Uruguay,1990,54.964810395259256
Viet Nam,1991,11.50327067564492
Viet Nam,1992,12.75278878508141
Viet Nam,1993,12.94698286180665
Viet Nam,1994,13.697067996323245
Viet Nam,1995,14.153117502391611
Viet Nam,1996,14.624026915374117
Viet Nam,1997,15.75385006254165
Viet Nam,1998,16.41642310141777
Viet Nam,1999,17.516436772879942
Viet Nam,2000,18.638469981401432
Viet Nam,2001,19.99909274332724
Viet Nam,2002,22.006289499348707
Viet Nam,2003,23.511714131459158
Viet Nam,2004,24.97632724714979
Viet Nam,2005,27.553381782441747
Viet Nam,2006,30.643329163316412
Viet Nam,2007,34.14381970910357
Viet Nam,2008,37.47643763077531
Viet Nam,2009,41.544890954752795
Viet Nam,2010,42.548380295247405
Viet Nam,2011,49.23406241918276
Viet Nam,2012,46.521662844804666
Viet Nam,2013,49.098285980055486
Viet Nam,2014,51.82262402548963
Viet Nam,2015,52.09143948052171
Viet Nam,2016,52.14105260037148
Viet Nam,2017,52.903401589468984
Viet Nam,2018,53.47728922831336
Viet Nam,2019,54.19499984406899
Viet Nam,2020,54.73056567358137
Viet Nam,2021,55.269140033991036
Viet Nam,2022,56.003516697639526
Viet Nam,2023,56.82951632721185
Viet Nam,2024,57.58516946563325
Viet Nam,2025,58.23087325947458
Viet Nam,2026,59.03620920688111
Viet Nam,1990,12.068389200347164
Zambia,1991,6.451088217495198
Zambia,1992,6.4847924504983645
Zambia,1993,6.931951794734178
Zambia,1994,6.837261857371123
Zambia,1995,6.380267854537673
Zambia,1996,6.638357879892864
Zambia,1997,6.784285529930135
Zambia,1998,6.724859757574189
Zambia,1999,7.199317898094053
Zambia,2000,6.7735956361795004
Zambia,2001,6.835315304698172
Zambia,2002,7.813299485277355
Zambia,2003,7.694724580146529
Zambia,2004,7.394052691366949
Zambia,2005,7.511049446219945
Zambia,2006,7.225289968671024
Zambia,2007,7.328859819070729
Zambia,2008,8.617889402481818
Zambia,2009,10.842584127007632
Zambia,2010,12.322668536742393
Zambia,2011,12.291256057609246
Zambia,2012,13.427039924039235
Zambia,2013,14.229222049718974
Zambia,2014,13.978452218449572
Zambia,2015,13.950358197301572
Zambia,2016,13.69596691052146
Zambia,2017,13.63836773770168
Zambia,2018,13.577054093558115
Zambia,2019,13.529973650524305
Zambia,2020,13.521490255172163
Zambia,2021,13.626903467708312
Zambia,2022,13.816013590164829
Zambia,2023,14.016614646930725
Zambia,2024,14.2062355046459
Zambia,2025,14.378805872264909
Zambia,2026,14.539853546468352
Zambia,1990,6.22609951443792
World,1991,0.0
World,1992,8.82811659136976
World,1993,19.61365138320718
World,1994,20.429531254551957
World,1995,20.89608969717193
World,1996,20.50960437829159
World,1997,21.40970358955742
World,1998,22.18111773797049
World,1999,22.32642755552616
World,2000,29.665883071170832
World,2001,29.86554318546229
World,2002,30.673519008332438
World,2003,30.31911781172667
World,2004,30.5292373186974
World,2005,31.16454722678388
World,2006,31.64552263945027
World,2007,32.08198540837755
World,2008,32.75465821612103
World,2009,32.99448626825827
World,2010,33.48214986798064
World,2011,33.40441714816559
World,2012,33.6727220115579
World,2013,33.929730540120445
World,2014,34.068049928385605
World,2015,34.2631124329449
World,2016,34.244111033145124
World,2017,34.36640101280622
World,2018,34.30050131737047
World,2019,34.36058165834467
World,2020,34.42781093858184
World,2021,34.47201177915798
World,2022,34.487618829782136
World,2023,34.55169877755615
World,2024,34.59043182516986
World,2025,34.625411942079594
World,2026,34.64209063551472
World,1990,0.0
Sub-Saharan Africa,1991,8.078305378949725
Sub-Saharan Africa,1992,8.018194306811255
Sub-Saharan Africa,1993,6.991665008174126
Sub-Saharan Africa,1994,6.894272208020294
Sub-Saharan Africa,1995,6.9438095714626
Sub-Saharan Africa,1996,6.97383850017151
Sub-Saharan Africa,1997,7.1208714198641445
Sub-Saharan Africa,1998,7.159461316432723
Sub-Saharan Africa,1999,7.210505717162979
Sub-Saharan Africa,2000,7.49672825391476
Sub-Saharan Africa,2001,7.700411173989574
Sub-Saharan Africa,2002,7.949571109561435
Sub-Saharan Africa,2003,7.887996419578533
Sub-Saharan Africa,2004,7.922913533727402
Sub-Saharan Africa,2005,8.121103494858756
Sub-Saharan Africa,2006,8.305508402519894
Sub-Saharan Africa,2007,8.567286377739514
Sub-Saharan Africa,2008,8.725329063596924
Sub-Saharan Africa,2009,8.67231911325368
Sub-Saharan Africa,2010,8.723360117578839
Sub-Saharan Africa,2011,8.596253692980829
Sub-Saharan Africa,2012,8.7534299098816
Sub-Saharan Africa,2013,8.91238650506308
Sub-Saharan Africa,2014,8.90630704368567
Sub-Saharan Africa,2015,8.54283078090336
Sub-Saharan Africa,2016,8.220107557061741
Sub-Saharan Africa,2017,8.19510495310989
Sub-Saharan Africa,2018,8.1350895015337
Sub-Saharan Africa,2019,8.10314808578294
Sub-Saharan Africa,2020,8.09164651957322
Sub-Saharan Africa,2021,8.12700122035403
Sub-Saharan Africa,2022,8.14365979746959
Sub-Saharan Africa,2023,8.14212092139173
Sub-Saharan Africa,2024,8.14821256211294
Sub-Saharan Africa,2025,8.15181793638342
Sub-Saharan Africa,2026,8.15991127519503
Sub-Saharan Africa,1990,8.127931405305247
OECD - Total,1991,43.85112461402061
OECD - Total,1992,44.89606613108851
OECD - Total,1993,45.02765660325162
OECD - Total,1994,45.86540488730543
OECD - Total,1995,46.04039804400112
OECD - Total,1996,45.989520806591244
OECD - Total,1997,46.10665961661709
OECD - Total,1998,48.05458720066558
OECD - Total,1999,48.530854402841996
OECD - Total,2000,65.30634263880937
OECD - Total,2001,65.34738897034572
OECD - Total,2002,67.16167591173985
OECD - Total,2003,66.77198123509429
OECD - Total,2004,66.83224645076356
OECD - Total,2005,67.00939849450901
OECD - Total,2006,67.03696553859662
OECD - Total,2007,67.9846578550904
OECD - Total,2008,67.00917467166045
OECD - Total,2009,65.8977571769414
OECD - Total,2010,66.4388799962442
OECD - Total,2011,66.0209264956789
OECD - Total,2012,65.44148102242328
OECD - Total,2013,65.30904420912017
OECD - Total,2014,66.03317177488782
OECD - Total,2015,68.25299115020788
OECD - Total,2016,69.0659112881373
OECD - Total,2017,69.70153598028685
OECD - Total,2018,69.35670356229238
OECD - Total,2019,69.51445030997634
OECD - Total,2020,69.79407356328903
OECD - Total,2021,69.88048725596629
OECD - Total,2022,69.84609933628086
OECD - Total,2023,70.02041595923077
OECD - Total,2024,70.18424463818604
OECD - Total,2025,70.26825896722215
OECD - Total,2026,70.222433373445
OECD - Total,1990,20.23199928882008
BRICS,1991,0.0
BRICS,1992,8.095551467572287
BRICS,1993,18.997146982372644
BRICS,1994,20.620525830749642
BRICS,1995,21.84595882705974
BRICS,1996,21.152483582091932
BRICS,1997,23.23565876149764
BRICS,1998,24.259644126666263
BRICS,1999,24.311305063287577
BRICS,2000,25.28308064097467
BRICS,2001,25.8637459653272
BRICS,2002,26.71944521354955
BRICS,2003,26.08191350074163
BRICS,2004,26.282514847664032
BRICS,2005,27.35571064232432
BRICS,2006,27.928518743610933
BRICS,2007,27.84574704922396
BRICS,2008,29.489388762846776
BRICS,2009,30.210437800941698
BRICS,2010,30.99190500287332
BRICS,2011,30.715300954704123
BRICS,2012,31.75750031319804
BRICS,2013,32.20640814670065
BRICS,2014,32.366773942198705
BRICS,2015,32.242810554301386
BRICS,2016,32.31708867079584
BRICS,2017,32.47831608395646
BRICS,2018,32.68789890314018
BRICS,2019,32.950555909041604
BRICS,2020,33.15848538201586
BRICS,2021,33.34250974449361
BRICS,2022,33.53851323983627
BRICS,2023,33.748153106367646
BRICS,2024,33.91039167261363
BRICS,2025,34.095660067146824
BRICS,2026,34.27664278091836
BRICS,1990,0.0
European Union (28 countries),1991,50.03467763068358
European Union (28 countries),1992,50.32363575301544
European Union (28 countries),1993,50.34755370483883
European Union (28 countries),1994,51.23131194748816
European Union (28 countries),1995,51.583445293203
European Union (28 countries),1996,52.240255528239494
European Union (28 countries),1997,52.371794517070846
European Union (28 countries),1998,55.30480865133606
European Union (28 countries),1999,53.80852424825696
European Union (28 countries),2000,66.18111832858386
European Union (28 countries),2001,67.16224410127997
European Union (28 countries),2002,68.6836463896841
European Union (28 countries),2003,67.52268407824668
European Union (28 countries),2004,67.03045259804378
European Union (28 countries),2005,67.38085562050367
European Union (28 countries),2006,66.8099133559301
European Union (28 countries),2007,68.42828290293883
European Union (28 countries),2008,67.21036847912465
European Union (28 countries),2009,66.16478665421499
European Union (28 countries),2010,66.78347895653839
European Union (28 countries),2011,66.59214801467002
European Union (28 countries),2012,65.71520423601163
European Union (28 countries),2013,64.93217370904698
European Union (28 countries),2014,66.52609160869169
European Union (28 countries),2015,68.57916576027237
European Union (28 countries),2016,69.16136120540835
European Union (28 countries),2017,69.64185825719511
European Union (28 countries),2018,69.15727253110772
European Union (28 countries),2019,69.11968583016977
European Union (28 countries),2020,69.49411729120509
European Union (28 countries),2021,69.42046957666042
European Union (28 countries),2022,69.22658998161265
European Union (28 countries),2023,69.32674275900067
European Union (28 countries),2024,69.45188610401178
European Union (28 countries),2025,69.41788572632106
European Union (28 countries),2026,69.23619108279344
European Union (28 countries),1990,50.476420210090716
